,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,index,candle color,engulfing,stochRSI,SMA10-Close,SMA20-Close,SMA50-Close,SMA100-Close,SMA200-Close,Ichimoku conversion Line,Ichimoku Baseline,Ichimoku Leading Span A,Ichimoku Leading Span B,Ichimoku Lagging Span,Ichimoku Cloud Span,Distance-Leading Span A,Distance-Leading Span B,ConversionLine - BaseLine,Average True Range,Support Line 1,Support Line 2,Support Line 3,Support Slope 1,Support Slope 2,Support Slope 3,Resistant Line 1,Resistant Line 2,Resistant Line 3,Resistance Slope 1,Resistance Slope 2,Resistance Slope 3,IncreaseTomorrow
585,89.97,90.16,87.8,88.16,3489.15,309697.12,88.76,585.0,-1.0,0.0,0.3410542,-0.007667877,-0.019549683,0.04441016,0.21285957,-0.108538456,0.95718014,0.9244555,0.94081783,1.0534256,0.9584846,-0.11260776,87.219185,87.106575,0.032724593,4.9228573,0.9744138,0.9744138,0.9744138,7.638071e-05,7.638071e-05,7.638071e-05,1.0409483,1.0409483,1.0409483,3.3099765e-05,3.3099765e-05,3.3099765e-05,1
586,88.16,94.01,87.9,92.71,7294.35,666995.75,91.44,586.0,-1.0,0.0,0.17986219,-0.05940028,-0.060009707,-0.011597455,0.1510549,-0.14826286,0.9371697,0.8790853,0.9081275,0.99412143,0.9491964,-0.08599396,91.80187,91.71588,0.05808435,4.7421427,0.9410705,0.9410705,0.9410705,7.2632116e-05,7.2632116e-05,7.2632116e-05,0.98323214,0.98323214,0.98323214,3.14753e-05,3.14753e-05,3.14753e-05,0
587,92.72,93.5,90.54,93.39,10250.84,950239.4,92.7,587.0,1.0,0.0,0.0,-0.05829318,-0.057051077,-0.022306457,0.13999678,-0.15022808,0.9423386,0.8726844,0.90751153,0.975265,0.8246065,-0.06775351,92.48249,92.414734,0.06965414,4.8835716,0.94121426,0.94121426,0.94121426,7.040287e-05,7.040287e-05,7.040287e-05,1.0066389,1.0066389,1.0066389,2.9388266e-05,2.9388266e-05,2.9388266e-05,1
588,93.45,97.0,92.7,96.57,11695.37,1104665.0,94.45,588.0,1.0,0.0,0.0,-0.08217873,-0.07858548,-0.055905562,0.099023506,-0.17410013,0.9113079,0.8439474,0.8776276,0.9084602,0.8222015,-0.030832557,95.692375,95.66154,0.06736046,4.602857,0.9241055,0.9241055,0.9241055,6.808454e-05,6.808454e-05,6.808454e-05,0.96820956,0.96820956,0.96820956,2.8378872e-05,2.8378872e-05,2.8378872e-05,0
589,96.98,101.0,95.0,98.28,17025.38,1678360.5,98.58,589.0,1.0,0.0,0.37383115,-0.08641636,-0.08933659,-0.07388889,0.07763838,-0.18426943,0.9106634,0.8292633,0.86996335,0.88614166,0.6810134,-0.016178267,97.410034,97.39386,0.08140008,4.5664287,0.9218783,0.9218783,0.9218783,6.689992e-05,6.689992e-05,6.689992e-05,0.98697597,0.98697597,0.98697597,2.5903022e-05,2.5903022e-05,2.5903022e-05,0
590,97.77,98.44,95.15,96.62,7832.16,760732.06,97.13,590.0,1.0,0.0,0.21709311,-0.057938315,-0.06792072,-0.05985717,0.09351791,-0.1658875,0.9470089,0.84868556,0.89784724,0.9013662,0.6866073,-0.0035189402,95.72215,95.718636,0.09832333,4.754286,0.9520212,0.9520212,0.9520212,6.80493e-05,6.80493e-05,6.80493e-05,1.0453322,1.0453322,1.0453322,2.4203893e-05,2.4203893e-05,2.4203893e-05,0
591,96.63,98.71,93.03,95.85,15553.07,1501708.4,96.55,591.0,-1.0,0.0,0.5699875,-0.03887324,-0.057068337,-0.05437872,0.09805947,-0.15485811,0.97407407,0.8633281,0.9187011,0.9086072,0.7716223,0.010093897,94.9313,94.94139,0.11074596,3.9892857,0.97430843,0.97430843,0.97430843,6.8595975e-05,6.8595975e-05,6.8595975e-05,1.0480709,1.0480709,1.0480709,2.4398332e-05,2.4398332e-05,2.4398332e-05,0
592,95.82,97.0,93.98,95.55,4499.95,430566.28,95.68,592.0,-1.0,0.0,0.71187556,-0.026572475,-0.05192046,-0.052697018,0.09594453,-0.14792673,0.9841968,0.89534277,0.93976974,0.91146,0.7786499,0.028309785,94.61023,94.63854,0.088854,4.052857,0.9736264,0.9736264,0.9736264,6.5617176e-05,6.5617176e-05,6.5617176e-05,1.0457155,1.0457155,1.0457155,2.4474935e-05,2.4474935e-05,2.4474935e-05,0
593,95.54,96.61,95.5,96.38,3019.67,290561.47,96.22,593.0,-1.0,1.0,1.0,-0.027557585,-0.057221416,-0.06157294,0.08169745,-0.15104431,0.9794563,0.88841045,0.9339334,0.8893443,0.7782735,0.044589125,95.44607,95.490654,0.09104586,4.0685716,0.97509855,0.97509855,0.97509855,6.436386e-05,6.436386e-05,6.436386e-05,1.034285,1.034285,1.034285,1.9693667e-05,1.9693667e-05,1.9693667e-05,0
594,96.38,98.92,96.0,97.81,11003.41,1073769.1,97.59,594.0,1.0,0.0,0.8798481,-0.0354156,-0.0696759,-0.075914524,0.06169921,-0.15927206,0.96513647,0.89873224,0.93193436,0.8750639,0.8811982,0.056870464,96.87807,96.93494,0.06640425,3.952143,0.97466546,0.97466546,0.97466546,6.342285e-05,6.342285e-05,6.342285e-05,1.014719,0.98773134,0.98773134,1.9405743e-05,4.7740876e-05,4.7740876e-05,0
595,97.88,98.98,97.07,97.69,9248.61,908586.6,98.24,595.0,1.0,0.0,1.0,-0.02618487,-0.065329105,-0.07509878,0.059831098,-0.15401934,0.9668339,0.91104513,0.9389395,0.8761388,0.891903,0.0628007,96.75106,96.81386,0.05578872,3.8692858,0.9827004,0.9827004,0.9827004,6.241877e-05,6.241877e-05,6.241877e-05,1.0125909,1.0125909,1.0125909,1.938225e-05,1.938225e-05,1.938225e-05,0
596,97.7,98.32,95.5,97.09,7127.86,693217.25,97.25,596.0,-1.0,0.0,1.0,-0.01035122,-0.056092285,-0.069858894,0.062509015,-0.14456226,0.98640436,0.91667527,0.9515398,0.8815532,0.9287259,0.06998661,96.13846,96.20845,0.06972912,3.5142858,0.999794,0.999794,0.999794,6.2377934e-05,6.2377934e-05,6.2377934e-05,1.0194665,1.0194665,1.0194665,1.9277642e-05,1.9277642e-05,1.9277642e-05,0
597,97.09,97.14,91.11,94.27,14017.03,1325286.1,94.55,597.0,-1.0,0.0,1.0,0.023899438,-0.021592235,-0.04360666,0.08939005,-0.114638805,1.0273682,0.94409674,0.9857325,0.90792406,0.9724196,0.077808425,93.28427,93.362076,0.08327145,3.5192857,1.0130476,1.0130476,1.0130476,5.9888756e-05,5.9888756e-05,5.9888756e-05,1.100384,1.0457176,1.0457176,1.5581752e-05,1.8664623e-05,1.8664623e-05,0
598,94.26,95.75,90.0,92.27,12311.24,1143557.2,92.89,598.0,-1.0,0.0,0.932156,0.04704671,0.0038203099,-0.025254145,0.10806004,-0.09117969,1.0410209,0.9645605,1.0027907,0.9276038,0.97572345,0.07518695,91.26721,91.3424,0.07646039,3.6942856,0.9874282,0.9874282,0.9874282,5.2620766e-05,5.2620766e-05,5.2620766e-05,1.2031302,1.0640644,1.0640644,1.1131639e-05,1.9069188e-05,1.9069188e-05,0
599,92.72,94.25,92.14,93.51,3115.46,290393.28,93.21,599.0,-1.0,0.0,0.7864226,0.02856379,-0.005625067,-0.0403914,0.090748586,-0.09918084,1.0104802,0.9517699,0.981125,0.91434073,1.0028874,0.0667843,92.52888,92.59566,0.0587103,3.8757143,0.9624639,0.9624639,0.9624639,4.872142e-05,4.872142e-05,4.872142e-05,1.0454884,1.0454884,1.0454884,1.9142943e-05,1.9142943e-05,1.9142943e-05,0
600,93.51,94.58,93.12,94.09,1863.55,174827.36,93.81,600.0,1.0,0.0,0.43225738,0.017153788,-0.0077266446,-0.04806887,0.08261133,-0.10068658,1.0042512,0.9459029,0.97507703,0.90870446,0.9730046,0.066372626,93.11492,93.1813,0.05834839,3.8578572,0.96661824,0.96661824,0.96661824,4.8421087e-05,4.8421087e-05,4.8421087e-05,1.0347698,1.003081,1.003081,1.902494e-05,6.652478e-05,6.652478e-05,0
601,94.0,96.18,93.31,95.35,7203.73,679475.0,94.32,601.0,1.0,0.0,0.30787155,0.0010592553,-0.016386995,-0.061887782,0.06788673,-0.108554274,0.9909806,0.93340325,0.96219194,0.8802307,0.95406395,0.08196119,94.38781,94.46977,0.057577346,3.5257144,0.9639038,0.9122657,0.9122657,-7.7611214e-05,-7.7611214e-05,-7.7611214e-05,1.0168959,0.99192446,0.99192446,1.8773535e-05,4.054812e-05,4.054812e-05,1
602,95.37,98.19,94.24,98.15,12840.29,1239041.5,96.5,602.0,1.0,0.0,0.3556547,-0.02800815,-0.04018339,-0.089681104,0.035662763,-0.13000865,0.96271014,0.90677536,0.93474275,0.8456444,0.8688742,0.08909832,97.215256,97.30435,0.055934794,3.5192857,0.9462808,0.88443625,0.88443625,-5.3271116e-05,-5.3271116e-05,-5.3271116e-05,0.98382264,0.98382264,0.98382264,1.8237968e-05,1.8237968e-05,1.8237968e-05,0
603,97.75,101.0,97.03,99.19,17997.72,1783880.9,99.12,603.0,1.0,0.0,0.059221536,-0.035578184,-0.045342274,-0.09949189,0.02294687,-0.13506453,0.9526162,0.922472,0.9375441,0.83324933,0.87216455,0.104294784,98.25246,98.35675,0.030144168,3.4942858,0.94623363,0.8665265,0.8665265,-5.039008e-05,-5.039008e-05,-5.039008e-05,0.98991835,0.98991835,0.98991835,1.6830196e-05,1.6830196e-05,1.6830196e-05,0
604,99.19,100.01,96.68,98.08,9533.32,940033.75,98.61,604.0,1.0,0.0,0.061856255,-0.021798532,-0.029934747,-0.089031406,0.03314539,-0.12111083,0.9736949,0.93291193,0.9533034,0.84267944,0.8670473,0.11062398,97.12669,97.23732,0.040783033,3.3492856,0.96703404,0.96703404,0.96703404,4.6451263e-05,4.6451263e-05,4.6451263e-05,1.0297716,1.0297716,1.0297716,1.5152765e-05,1.5152765e-05,1.5152765e-05,0
605,98.09,99.0,96.5,98.25,9306.11,911378.0,97.93,605.0,-1.0,0.0,0.03126567,-0.023216285,-0.027475826,-0.090748094,0.03014453,-0.118535876,0.9720102,0.9312977,0.95165396,0.8346056,0.8746056,0.117048346,97.29835,97.4154,0.04071247,3.3521428,0.9755411,0.9755411,0.9755411,4.637089e-05,4.637089e-05,4.637089e-05,1.024478,1.024478,1.024478,1.5126547e-05,1.5126547e-05,1.5126547e-05,0
606,98.26,99.82,97.48,99.71,5533.57,546813.6,98.82,606.0,1.0,0.0,0.04474619,-0.036957175,-0.0366563,-0.10367265,0.013565339,-0.1274521,0.95777756,0.9176612,0.9377194,0.8223849,0.85848963,0.11533447,98.77228,98.88761,0.040116336,3.125,0.96780664,0.96780664,0.96780664,4.529887e-05,4.529887e-05,4.529887e-05,1.0060285,1.0060285,1.0060285,1.4905057e-05,1.4905057e-05,1.4905057e-05,0
607,99.71,99.99,98.41,99.3,2757.61,273310.7,99.11,607.0,1.0,0.0,0.056940425,-0.030342396,-0.029154079,-0.09800806,0.016516617,-0.11980312,0.96173215,0.92145014,0.94159114,0.82578045,0.8759315,0.11581068,98.358406,98.47422,0.040281974,3.0764287,0.9816717,0.9816717,0.9816717,4.5455083e-05,4.5455083e-05,4.5455083e-05,1.0067313,1.0067313,1.0067313,1.4966598e-05,1.4966598e-05,1.4966598e-05,1
608,99.32,105.16,99.0,102.85,20223.51,2065412.2,102.13,608.0,-1.0,0.0,0.17454615,-0.05892076,-0.059790958,-0.12713467,-0.02037822,-0.14630239,0.9389402,0.9077783,0.9233593,0.79727757,0.8596986,0.12608168,101.92664,102.05272,0.031161886,3.11,0.9568303,0.9568303,0.9568303,4.379796e-05,4.379796e-05,4.379796e-05,0.9721925,0.9721925,0.9721925,1.4257988e-05,1.4257988e-05,1.4257988e-05,0
609,102.85,104.88,100.38,104.87,11512.55,1193373.8,103.66,609.0,1.0,0.0,0.31754768,-0.06695909,-0.07490703,-0.14140746,-0.04041003,-0.15881807,0.9453609,0.9165634,0.93096215,0.80175453,0.8597311,0.1292076,103.93904,104.068245,0.02879756,3.3414285,0.94402593,0.94402593,0.94402593,4.2540687e-05,4.2540687e-05,4.2540687e-05,1.0027653,1.0027653,1.0027653,1.12332755e-05,1.12332755e-05,1.12332755e-05,1
610,104.87,114.0,104.56,110.43,23925.72,2587111.5,108.13,610.0,1.0,0.0,0.21475267,-0.10364937,-0.118500404,-0.1809472,-0.08959612,-0.19734357,0.8986236,0.87367564,0.8861496,0.7613873,0.8145431,0.12476229,109.54385,109.66861,0.02494793,3.5264285,0.9057521,0.9057521,0.9057521,4.0398823e-05,4.0398823e-05,4.0398823e-05,0.9497419,0.9497419,0.9497419,1.0665472e-05,1.0665472e-05,1.0665472e-05,0
611,111.52,113.02,107.98,109.12,12231.93,1361634.1,111.32,611.0,1.0,0.0,0.41949448,-0.07791422,-0.10158999,-0.1670033,-0.079176135,-0.18355572,0.95417887,0.9246701,0.9394245,0.8110337,0.8079179,0.12839076,108.18057,108.30897,0.029508797,3.9992857,0.92609024,0.92609024,0.92609024,4.0883817e-05,4.0883817e-05,4.0883817e-05,1.0447214,1.0447214,1.0447214,6.665199e-06,6.665199e-06,6.665199e-06,0
612,109.12,109.9,104.2,107.65,9469.68,1020971.5,107.81,612.0,-1.0,0.0,0.76281196,-0.05253135,-0.08315838,-0.1496628,-0.06640501,-0.168281,0.97770554,0.93776125,0.9577334,0.8221087,0.8612169,0.1356247,106.69227,106.82789,0.039944265,3.9285715,0.9484291,0.9484291,0.9484291,4.1442097e-05,4.1442097e-05,4.1442097e-05,1.0572155,1.0572155,1.0572155,6.756215e-06,6.756215e-06,6.756215e-06,0
613,107.91,110.33,106.64,109.15,4332.69,470201.78,108.52,613.0,-1.0,0.0,1.0,-0.056848373,-0.0902153,-0.15617225,-0.0793541,-0.17570958,0.96426934,0.93449384,0.9493816,0.8108108,0.85561156,0.13857077,108.200615,108.33919,0.029775538,3.925,0.9450536,0.9450536,0.9450536,4.087258e-05,4.087258e-05,4.087258e-05,1.040942,1.040942,1.040942,6.6633675e-06,6.6633675e-06,6.6633675e-06,1
614,109.15,113.28,109.15,113.12,9343.16,1042214.44,111.55,614.0,1.0,0.0,1.0,-0.081143916,-0.11650018,-0.17832214,-0.11203589,-0.20072003,0.93042785,0.90169734,0.9160626,0.782355,0.8536952,0.13370757,112.20393,112.33765,0.02873055,4.037857,0.92130196,0.92130196,0.92130196,3.9438135e-05,3.9438135e-05,3.9438135e-05,1.0027289,0.97533596,0.97533596,6.4295136e-06,4.6241534e-05,4.6241534e-05,0
615,113.12,113.3,110.27,111.9,10842.8,1215561.2,112.11,615.0,1.0,0.0,1.0,-0.057685435,-0.10002681,-0.16100268,-0.10267739,-0.18788561,0.9449509,0.91152817,0.9282395,0.79088473,0.87828416,0.13735478,110.97176,111.109116,0.033422697,4.2285714,0.94096303,0.94096303,0.94096303,3.9868115e-05,3.9868115e-05,3.9868115e-05,1.0123324,1.0123324,1.0123324,6.4834217e-06,6.4834217e-06,6.4834217e-06,1
616,111.85,118.93,111.76,117.75,18924.74,2210936.5,116.83,616.0,-1.0,1.0,1.0,-0.0929087,-0.13870488,-0.19624119,-0.1478174,-0.22440298,0.9019533,0.86624205,0.88409764,0.75159234,0.820552,0.13250531,116.865906,116.998405,0.03571125,4.24,0.9034476,0.9034476,0.9034476,3.7887407e-05,3.7887407e-05,3.7887407e-05,0.9622081,0.9622081,0.9622081,6.0839016e-06,6.0839016e-06,6.0839016e-06,0
617,117.74,119.63,117.04,117.91,10195.73,1208109.8,118.49,617.0,1.0,0.0,1.0,-0.078839794,-0.13111271,-0.1899788,-0.14885761,-0.22141209,0.92413706,0.8859724,0.9050547,0.777839,0.8129082,0.12721567,117.004944,117.132164,0.0381647,4.47,0.9115374,0.9115374,0.9115374,3.7835995e-05,3.7835995e-05,3.7835995e-05,1.0086507,1.0086507,1.0086507,4.0003733e-06,4.0003733e-06,4.0003733e-06,0
618,117.91,120.0,117.0,118.5,9789.34,1161548.0,118.65,618.0,1.0,0.0,0.85914636,-0.067721516,-0.12546414,-0.1867713,-0.1529806,-0.22128987,0.92831224,0.88451475,0.9064135,0.8005485,0.80632913,0.10586498,117.59359,117.699455,0.043797467,4.3714285,0.916364,0.916364,0.916364,3.7647613e-05,3.7647613e-05,3.7647613e-05,1.0095359,1.0095359,1.0095359,3.697252e-06,3.697252e-06,3.697252e-06,1
619,118.91,126.14,118.04,124.86,17374.36,2133543.0,122.8,619.0,1.0,0.0,0.93206125,-0.102675,-0.15950665,-0.22301938,-0.19604518,-0.25715882,0.8978056,0.84094185,0.8693737,0.7618533,0.7719045,0.107520424,123.99062,124.098145,0.056863688,4.347857,0.87866694,0.87866694,0.87866694,3.5729954e-05,3.5729954e-05,3.5729954e-05,0.9610764,0.9610764,0.9610764,3.3523304e-06,3.3523304e-06,3.3523304e-06,1
620,124.86,134.95,124.8,128.0,19981.34,2581915.0,129.22,620.0,1.0,0.0,0.90985966,-0.109070316,-0.16787891,-0.23618437,-0.21531796,-0.27143946,0.8997656,0.8442969,0.8720313,0.7849609,0.7641406,0.087070316,127.12797,127.21504,0.05546875,4.747857,0.8659621,0.8659621,0.8659621,3.4853452e-05,3.4853452e-05,3.4853452e-05,0.98546875,0.98546875,0.98546875,1.3942314e-06,1.3942314e-06,1.3942314e-06,1
621,127.9,132.09,126.79,130.66,8021.56,1043482.3,130.08,621.0,1.0,0.0,1.0,-0.1137609,-0.17184295,-0.24594367,-0.23097429,-0.28234807,0.9151615,0.86082196,0.8879917,0.81107455,0.7476657,0.07691719,129.772,129.84892,0.054339506,5.305714,0.857092,0.857092,0.857092,3.41439e-05,3.41439e-05,3.41439e-05,825.4987,825.4987,825.4987,-0.00022439969,-0.00022439969,-0.00022439969,0
622,130.65,132.0,128.52,130.15,8939.4,1167225.5,130.57,622.0,1.0,0.0,1.0,-0.093738,-0.15503265,-0.2369973,-0.22781022,-0.27547675,0.9281214,0.86419517,0.8961583,0.8142528,0.7459854,0.08190549,129.25385,129.33575,0.06392624,5.571429,0.869335,0.869335,0.869335,3.4277695e-05,3.4277695e-05,3.4277695e-05,774.6309,0.9191702,0.83246523,-0.000225279,-8.8408466e-05,-8.265432e-05,0
623,129.4,131.0,127.0,129.18,11994.58,1552522.5,129.44,623.0,-1.0,0.0,1.0,-0.06951541,-0.13630205,-0.22505651,-0.22192058,-0.26605937,0.9448057,0.8706843,0.907745,0.8203669,0.72975695,0.08737808,128.27226,128.35963,0.07412138,5.38,0.88490635,0.88490635,0.88490635,3.453508e-05,3.453508e-05,3.453508e-05,729.49725,0.9018586,0.83928794,-0.0002269706,-8.907232e-05,-6.616168e-05,0
624,129.2,129.94,115.21,122.81,18821.05,2340303.2,124.34,624.0,-1.0,0.0,1.0,-0.004942594,-0.079293214,-0.17909616,-0.18158863,-0.22383071,0.9983715,0.91584563,0.95710856,0.8629183,0.75132316,0.09419021,121.85289,121.94708,0.08252585,5.3442855,0.94041616,0.94041616,0.94041616,3.6326375e-05,3.6326375e-05,3.6326375e-05,717.241,0.9238334,0.865617,-0.00023874328,-9.369239e-05,-6.95934e-05,0
625,121.65,127.5,116.07,122.5,19236.83,2346207.0,121.96,625.0,-1.0,0.0,0.8789744,0.0054857144,-0.066869386,-0.1719151,-0.17979836,-0.21797633,1.0069796,0.92689794,0.9669388,0.86510205,0.7633469,0.10183673,121.53306,121.634895,0.080081634,5.7221427,0.94048977,0.94048977,0.94048977,3.5666617e-05,3.5666617e-05,3.5666617e-05,672.11365,0.9019551,0.89908606,-0.00023934744,-9.3929484e-05,-4.186911e-05,0
626,122.0,124.54,115.21,117.67,19391.21,2335197.8,120.43,626.0,1.0,0.0,0.5669996,0.055766124,-0.01826294,-0.13256565,-0.14642219,-0.1818178,1.0629727,0.9691085,1.0160406,0.9006119,0.79960907,0.11542874,116.65396,116.76939,0.093864195,6.178571,0.98640263,0.98640263,0.98640263,3.697189e-05,3.697189e-05,3.697189e-05,654.02295,0.9144267,0.95390314,-0.00024917195,-9.778501e-05,-2.939373e-05,0
627,116.56,122.16,115.5,119.93,9677.0,1149614.8,118.8,627.0,-1.0,0.0,0.0,0.03580422,-0.02927541,-0.14351039,-0.16356458,-0.19345243,1.0429417,0.95163846,0.9972901,0.88364047,0.7950471,0.11364963,118.93271,119.04636,0.09130326,6.437857,0.9606437,0.9606437,0.9606437,3.525573e-05,3.525573e-05,3.525573e-05,599.806,0.87373644,0.9581721,-0.00024447645,-9.594232e-05,-1.6184218e-05,0
628,119.91,120.94,116.0,118.34,5458.69,646449.3,118.43,628.0,1.0,0.0,0.22509034,0.051428087,-0.0075164777,-0.12635458,-0.15290773,-0.17879035,1.0569545,0.96835387,1.0126542,0.89551294,0.82938987,0.11714129,117.32735,117.44449,0.08860064,6.65,0.9760013,0.9760013,0.9760013,3.5308734e-05,3.5308734e-05,3.5308734e-05,568.18146,0.86232376,0.9899645,-0.00024776123,-9.723139e-05,-7.680346e-06,1
629,118.37,124.13,115.0,121.68,21345.73,2549732.5,119.45,629.0,-1.0,0.0,0.0,0.022435898,-0.028394148,-0.14486194,-0.17694609,-0.19770175,1.0279422,0.9510602,0.9895012,0.89147764,0.81517094,0.098023504,120.6905,120.78852,0.07688198,6.707857,0.9533202,0.9533202,0.9533202,3.4043886e-05,3.4043886e-05,3.4043886e-05,516.51074,0.81672597,0.9725032,-0.0002409604,-9.456248e-05,-3.533756e-06,0
630,121.68,124.26,120.8,122.07,11319.89,1390108.1,122.8,630.0,1.0,0.0,0.060837433,0.016564267,-0.024612928,-0.1417367,-0.18015647,-0.1965098,1.0120832,0.94802165,0.9800524,0.8886295,0.8034734,0.09142295,121.08995,121.18137,0.064061604,7.1435714,0.9420824,0.9420824,0.9420824,3.2939144e-05,3.2939144e-05,3.2939144e-05,481.2487,0.79283035,0.94448376,-0.00024019057,-9.426036e-05,-1.0947716e-05,1
631,122.08,127.72,118.0,127.55,18550.21,2279418.8,122.88,631.0,1.0,0.0,0.0,-0.031760093,-0.061956096,-0.1728922,-0.21545276,-0.22743708,0.9682478,0.90729123,0.9377695,0.8504508,0.77028614,0.087318696,126.61223,126.69955,0.06095649,6.8785715,0.9099934,0.9099934,0.9099934,3.1523963e-05,3.1523963e-05,3.1523963e-05,430.50476,0.73892844,0.90295976,-0.00022987113,-9.02106e-05,-9.94557e-06,0
632,127.54,128.5,123.1,126.38,13856.21,1758477.1,126.91,632.0,1.0,0.0,0.1768118,-0.02525716,-0.045980375,-0.15881468,-0.20784697,-0.21640727,0.9732553,0.91956794,0.9464116,0.8583241,0.78896976,0.088087514,125.433586,125.521675,0.053687293,7.387857,0.9269605,0.9269605,0.9269605,3.1815805e-05,3.1815805e-05,3.1815805e-05,406.12527,0.72627,0.8866311,-0.00023199922,-9.104575e-05,-1.6061995e-05,0
633,126.38,128.79,125.05,127.71,9309.95,1188163.8,127.62,633.0,-1.0,0.0,0.0,-0.038360346,-0.048582725,-0.16163026,-0.21564169,-0.22078577,0.95896953,0.91363245,0.936301,0.8493853,0.7775429,0.08691567,126.7737,126.86061,0.045337092,7.5592856,0.92583925,0.92583925,0.92583925,3.148447e-05,3.148447e-05,3.148447e-05,375.65866,0.6999149,0.8720717,-0.00022958314,-9.009758e-05,-1.6215397e-05,0
634,127.71,128.0,123.05,124.49,8711.86,1091621.5,125.3,634.0,1.0,0.0,0.18399869,-0.014667844,-0.0165194,-0.13391276,-0.19483091,-0.19672383,0.97915494,0.9396337,0.95939434,0.88633627,0.8261708,0.073058076,123.53061,123.60366,0.039521247,7.247857,0.9586209,0.9586209,0.9586209,3.229883e-05,3.229883e-05,3.229883e-05,360.21664,0.69924486,0.89261377,-0.00023552142,-9.2428e-05,-1.6086653e-05,0
635,124.49,126.25,123.0,125.36,5360.88,668057.1,124.62,635.0,-1.0,0.0,0.08243189,-0.020165922,-0.018809827,-0.13441288,-0.1999633,-0.19857371,0.9723596,0.9386168,0.9554882,0.8855696,0.8365507,0.06991863,124.40451,124.474434,0.03374282,6.8764286,0.9608227,0.9608227,0.9608227,3.2074677e-05,3.2074677e-05,3.2074677e-05,334.36377,0.6762362,0.8918899,-0.00023388691,-9.178655e-05,-1.3781423e-05,0
636,125.36,126.71,124.03,126.27,7602.35,956623.4,125.83,636.0,1.0,0.0,0.0,-0.024962382,-0.0205512,-0.13475884,-0.20452681,-0.20062524,0.965352,0.9469787,0.9561654,0.8820385,0.8745545,0.07412687,125.313835,125.38796,0.018373327,6.73,0.9627709,0.9627709,0.9627709,3.184352e-05,3.184352e-05,3.184352e-05,310.28296,0.65380895,0.897736,-0.00023220133,-9.112507e-05,-1.0291564e-05,0
637,126.28,127.69,125.47,126.92,8852.61,1122508.4,126.8,637.0,1.0,0.0,0.0,-0.023179956,-0.022210842,-0.13390167,-0.20724866,-0.20106563,0.96040815,0.9421289,0.9512685,0.8775213,0.8597542,0.07374724,125.968735,126.04248,0.01827923,6.6728573,0.9667495,0.96184796,0.96184796,-1.3572037e-05,-1.3572037e-05,-1.3572037e-05,288.5413,0.6334533,0.889896,-0.00023101215,-9.065838e-05,-1.0354964e-05,0
638,126.92,128.0,124.2,127.0,13495.71,1717516.5,127.26,638.0,1.0,0.0,0.0,-0.01829134,-0.019279528,-0.12916693,-0.20564173,-0.19793229,0.95980316,0.9415354,0.9506693,0.8773622,0.8476378,0.07330709,126.04933,126.122635,0.018267717,6.5457144,0.975127,0.95021003,0.95021003,-2.2200209e-05,-2.2200209e-05,-2.2200209e-05,269.53445,0.61650217,0.88250995,-0.00023086663,-9.060127e-05,-1.11483405e-05,0
639,127.0,127.95,123.02,124.18,10236.25,1284383.5,125.47,639.0,1.0,0.0,0.059931427,0.010976003,0.0064140763,-0.10449026,-0.18576825,-0.17598003,0.9936785,0.9727412,0.98320985,0.9057417,0.87896603,0.077468194,123.19679,123.27426,0.02093735,5.765,1.000161,1.000161,1.000161,3.2078657e-05,3.2078657e-05,3.2078657e-05,257.65958,0.61401683,0.8861516,-0.00023610938,-9.265874e-05,-1.39123795e-05,0
640,124.17,126.02,121.16,122.91,10505.08,1300731.9,123.82,640.0,-1.0,0.0,0.16799319,0.023456188,0.016536491,-0.0910227,-0.1759865,-0.1638105,1.003946,0.993003,0.9984745,0.91510046,0.9203482,0.083374016,121.91152,121.994896,0.010942967,5.3007145,1.000895,1.000895,1.000895,3.1528238e-05,3.1528238e-05,3.1528238e-05,243.3272,0.60414106,0.9100237,-0.00023854904,-9.361616e-05,-1.0798806e-05,0
641,122.92,124.1,121.7,123.39,4154.19,511630.16,123.16,641.0,-1.0,0.0,0.61991274,0.020155605,0.0105194915,-0.09029743,-0.17786692,-0.16356269,1.0128454,0.99367857,1.003262,0.9115406,0.9068806,0.09172137,122.38674,122.47846,0.01916687,4.9814286,0.9819272,0.9819272,0.9819272,3.0286801e-05,3.0286801e-05,3.0286801e-05,1.0340531,1.0340531,1.0340531,9.86713e-06,9.86713e-06,9.86713e-06,0
642,123.38,123.5,122.35,123.27,2882.09,354432.28,122.98,642.0,1.0,0.0,0.42729473,0.017773991,0.0085543925,-0.08494362,-0.17533138,-0.15939644,1.0138314,1.0006895,1.0072604,0.912428,0.9552202,0.09483248,122.26274,122.357574,0.013141884,4.6771426,0.98726374,0.98726374,0.98726374,3.0126039e-05,3.0126039e-05,3.0126039e-05,1.0321621,1.0321621,1.0321621,9.876736e-06,9.876736e-06,9.876736e-06,0
