,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
3453,788.34,794.39,788.32,790.7,0.041971598,2143961.0,792.12,-1.0,1.0,0.4713458,0.010222551,0.016254587,0.03934411,0.06457027,0.13840842,0.98756164,0.9746174,0.98108953,0.9575503,0.95860624,0.023539253,789.71893,789.74243,0.0129442075,9.140015,0.9237442,0.9237442,0.9237442,5.23886e-07,5.23886e-07,5.23886e-07,0.8215396,0.91883886,0.94807416,-9.9774425e-06,-3.191348e-06,-1.0506976e-06,0
3454,791.0,791.73,787.01,791.0,0.018782852,956687.9,789.83,1.0,0.0,0.759158,0.009106168,0.015336352,0.038265742,0.06383761,0.13767195,0.98950064,0.97685844,0.9831795,0.9578951,0.95951957,0.02528445,790.01685,790.0421,0.012642225,8.856445,0.92427504,0.92427504,0.92427504,5.236873e-07,5.236873e-07,5.236873e-07,1.0042857,0.9850953,0.9743479,-2.4243793e-06,-2.2849847e-06,-1.6615977e-06,0
3455,791.03,793.0,787.69,792.81,0.020801105,1061577.0,791.38,-1.0,0.0,0.61991704,0.009613855,0.01623279,0.039064664,0.06479208,0.13857257,0.98739296,0.9751202,0.98125654,0.9557082,0.9598769,0.025548372,791.82874,791.8543,0.012272777,8.942871,0.9230449,0.9230449,0.9230449,5.224917e-07,5.224917e-07,5.224917e-07,0.99757826,0.9787645,0.97538954,-2.4188446e-06,-2.279768e-06,-1.0752751e-06,0
3456,792.96,803.0,787.1,798.65,0.043066237,2206128.2,794.35,1.0,0.0,0.45022386,0.015040364,0.022117982,0.044637367,0.070405945,0.14380178,0.98017275,0.973762,0.97696733,0.9487197,0.95660174,0.028247664,797.67303,797.7013,0.006410812,7.3100104,0.9171697,0.9171697,0.9171697,5.186711e-07,5.186711e-07,5.186711e-07,0.9859205,0.9675722,0.96670645,-2.401157e-06,-2.2630975e-06,-1.039438e-06,1
3457,798.83,810.0,796.82,809.89,0.04447675,2314605.5,806.97,1.0,0.0,0.7563542,0.025899814,0.03406143,0.056375634,0.08205234,0.15449707,0.9761202,0.9663596,0.9712399,0.9408685,0.95028955,0.030371413,808.91876,808.94916,0.009760546,7.7828674,0.9053039,0.9053039,0.9053039,5.114727e-07,5.114727e-07,5.114727e-07,0.9914926,0.9914926,0.9914926,-6.719873e-06,-6.719873e-06,-6.719873e-06,1
3458,808.19,834.97,808.05,832.75,0.10114872,5353283.0,820.67,1.0,0.0,0.872778,0.049081896,0.058141675,0.08034018,0.10626979,0.17648548,0.9546683,0.9450675,0.9498679,0.91924345,0.9208526,0.03062444,831.8001,831.83075,0.009600715,8.153582,0.8812924,0.8812924,0.8812924,4.9743215e-07,4.9743215e-07,4.9743215e-07,0.97268087,0.97268087,0.97268087,-4.526537e-06,-4.526537e-06,-4.526537e-06,1
3459,832.02,875.0,827.29,860.31,0.107541054,5905616.0,851.5,1.0,0.0,1.0,0.07356648,0.08460731,0.10741059,0.13366657,0.2015607,0.9385977,0.92930454,0.93395114,0.9043077,0.8953401,0.029643387,859.37604,859.4057,0.009293156,9.34358,0.85387427,0.85387427,0.85387427,4.8149695e-07,4.8149695e-07,4.8149695e-07,0.9705455,0.9705455,0.9705455,-1.5326845e-05,-1.5326845e-05,-1.5326845e-05,0
3460,861.03,870.0,856.0,859.96,0.07961638,4425893.5,861.94,1.0,0.0,1.0,0.0645856,0.079505496,0.10396071,0.13174006,0.19976531,0.96225405,0.9529571,0.95760554,0.9279501,0.8948904,0.029655451,859.00244,859.03204,0.009296938,12.184296,0.8550369,0.8550369,0.8550369,4.816929e-07,4.816929e-07,4.816929e-07,1.0174892,1.0174892,1.0174892,-2.3649001e-05,-2.3649001e-05,-2.3649001e-05,1
3461,858.94,913.41,858.93,905.24,0.15272874,8824533.0,895.86,-1.0,1.0,1.0,0.10348301,0.12096078,0.14584996,0.1738673,0.23839827,0.9141222,0.9052903,0.9097063,0.88153416,0.85271305,0.02817209,904.33026,904.35846,0.008831907,12.75858,0.81304324,0.81304324,0.81304324,4.575987e-07,4.575987e-07,4.575987e-07,0.9223741,0.8870576,0.81874394,-2.2466083e-05,-9.3650915e-06,-9.611735e-06,0
3462,905.23,920.0,876.11,914.0,0.10350965,6012525.0,900.58,1.0,0.0,1.0,0.0995645,0.122383475,0.150223,0.17999914,0.24407421,0.93020785,0.9176258,0.9239168,0.8940973,0.8449453,0.029819481,913.0761,913.1059,0.012582057,16.002865,0.80601925,0.80601925,0.80601925,4.5321298e-07,4.5321298e-07,4.5321298e-07,0.9993545,0.9993545,0.9993545,-2.313621e-05,-2.313621e-05,-2.313621e-05,0
3463,914.48,918.5,891.98,897.88,0.049434442,2895861.5,908.2,1.0,-1.0,1.0,0.06944018,0.09890629,0.13085781,0.16272932,0.22880155,0.95057803,0.93777007,0.94417405,0.9138192,0.85681826,0.03035484,896.93585,896.9662,0.012807948,18.826433,0.77148366,0.77148366,0.77148366,8.322547e-08,8.322547e-08,8.322547e-08,1.0246358,1.0246358,1.0246358,-3.4771663e-06,-3.4771663e-06,-3.4771663e-06,0
3464,897.88,899.73,878.89,892.61,0.043996796,2529160.2,891.21,-1.0,0.0,1.0,0.051938653,0.08692149,0.12198023,0.15562558,0.22262241,0.9562407,0.9439173,0.95007896,0.9192144,0.8614848,0.03086453,891.6599,891.6908,0.012323411,19.96929,0.8809767,0.8809767,0.8809767,8.4450966e-07,8.4450966e-07,8.4450966e-07,1.0233024,0.98027134,0.9338459,-3.4976958e-06,-1.0451203e-05,-5.901544e-06,0
3465,892.61,892.61,859.0,865.36,0.04725652,2653871.8,870.64,-1.0,0.0,0.9756608,0.010342432,0.051494133,0.09059098,0.12684189,0.196491,0.9863525,0.97364104,0.97999674,0.9481603,0.9001687,0.031836446,864.38,864.4118,0.012711473,20.937857,0.9102971,0.9102971,0.9102971,8.7110305e-07,8.7110305e-07,8.7110305e-07,1.0479652,0.98965174,0.9833477,-3.6078375e-06,-1.0780309e-05,-2.7974806e-06,1
3466,865.4,894.97,865.0,890.67,0.024960704,1417577.5,880.45,-1.0,0.0,0.6159826,0.03031981,0.07356094,0.113690995,0.14980558,0.21788056,0.9637801,0.9459733,0.9548767,0.92458487,0.87226474,0.030291816,889.7151,889.7454,0.017806873,23.145712,0.8859658,0.8859658,0.8859658,8.463491e-07,8.463491e-07,8.463491e-07,1.010892,0.9410952,0.963025,-3.5053142e-06,-1.0473967e-05,-1.6193218e-06,0
3467,890.65,905.18,888.0,890.67,0.036765616,2132035.2,899.01,1.0,0.0,0.47433722,0.019988313,0.0671174,0.11035388,0.14770366,0.21628082,0.97008437,0.9459733,0.9580288,0.92458487,0.87264645,0.03344393,889.712,889.7454,0.024111103,24.508566,0.88750494,0.88750494,0.88750494,8.463491e-07,8.463491e-07,8.463491e-07,1.0036509,0.92109555,0.9604855,-3.5053142e-06,-1.0473967e-05,-1.5719163e-06,0
3468,888.78,902.47,888.0,897.1,0.016991079,985173.2,898.87,1.0,0.0,0.06431824,0.018007977,0.06765014,0.11354414,0.15181084,0.22030604,0.9738547,0.94233644,0.95809555,0.9245625,0.86428493,0.033533074,896.1419,896.1754,0.031518254,25.302137,0.8826745,0.8826745,0.8826745,8.4028284e-07,8.4028284e-07,8.4028284e-07,0.98931956,0.8950593,0.94284505,-3.48019e-06,-1.0398895e-05,-2.052014e-06,1
3469,897.82,920.0,891.0,916.23,0.038871646,2277045.0,908.12,1.0,0.0,0.20168743,0.03148773,0.08079847,0.12887515,0.1674773,0.23498635,0.969189,0.92266136,0.9459252,0.9059843,0.8501141,0.03994088,915.28406,915.324,0.046527624,25.998566,0.8657465,0.8657465,0.8657465,8.2273857e-07,8.2273857e-07,8.2273857e-07,0.9617249,0.8577472,0.92593145,-3.4075267e-06,-1.0181776e-05,-1.6280128e-06,1
3470,916.97,936.42,916.97,930.34,0.07314558,4388154.0,930.02,1.0,0.0,0.13951382,0.040165912,0.08775772,0.13894376,0.17781027,0.24492761,0.9560644,0.90866774,0.9323661,0.89375925,0.8352753,0.03860683,929.40765,929.4463,0.04739662,27.690708,0.8540973,0.8540973,0.8540973,8.102605e-07,8.102605e-07,8.102605e-07,0.9403544,0.8267863,0.7957325,-3.3558463e-06,-1.0027353e-05,-7.803517e-06,1
3471,930.34,960.0,929.49,957.42,0.07844703,4801620.5,948.86,1.0,0.0,0.1792925,0.059963156,0.10615347,0.15994856,0.1986894,0.264601,0.93763447,0.8916776,0.91465604,0.877055,0.8129243,0.037601054,956.5053,956.5429,0.045956843,27.997135,0.83138156,0.83138156,0.83138156,7.873428e-07,7.873428e-07,7.873428e-07,0.978066,0.978066,0.978066,-8.02453e-06,-8.02453e-06,-8.02453e-06,1
3472,957.39,976.48,943.97,976.47,0.11199476,6942691.0,960.97,1.0,0.0,0.2428404,0.07295866,0.11506445,0.17229381,0.2117274,0.27715358,0.9314163,0.88647884,0.9089476,0.87201864,0.79458666,0.036928937,975.56104,975.59796,0.044937383,29.234995,0.8165782,0.8165782,0.8165782,7.719825e-07,7.719825e-07,7.719825e-07,0.98313314,0.98313314,0.98313314,-1.1060822e-05,-1.1060822e-05,-1.1060822e-05,0
3473,976.48,980.74,965.6,975.85,0.04504133,2830313.2,974.06,1.0,0.0,0.2723427,0.0659681,0.1048798,0.16734672,0.2084889,0.27481008,0.9404519,0.895486,0.917969,0.88101655,0.7995696,0.0369524,974.932,974.96893,0.044965934,29.634281,0.81851655,0.81851655,0.81851655,7.7247296e-07,7.7247296e-07,7.7247296e-07,1.0006456,1.0006456,1.0006456,-7.5750486e-06,-7.5750486e-06,-7.5750486e-06,0
3474,975.81,977.85,950.0,969.58,0.076772474,4768938.0,962.88,-1.0,0.0,0.3192804,0.05188643,0.08954348,0.15750104,0.20085026,0.26821634,0.94873035,0.9070113,0.9278708,0.88891065,0.80583346,0.038960163,968.65216,968.6911,0.041719105,27.307852,0.8252408,0.8252408,0.8252408,7.774683e-07,7.774683e-07,7.774683e-07,1.0115101,1.0115101,1.0115101,-1.949855e-06,-1.949855e-06,-1.949855e-06,0
3475,969.99,970.0,931.0,941.34,0.07910363,4825652.5,945.6,-1.0,0.0,0.29638165,0.0152666215,0.052744467,0.1278159,0.17424075,0.24430501,0.980379,0.9352306,0.9578048,0.91557777,0.8353199,0.042227037,940.3822,940.42444,0.045148402,28.297136,0.85147446,0.85147446,0.85147446,8.007922e-07,8.007922e-07,8.007922e-07,1.0373297,0.9947734,0.95262635,-2.00835e-06,-9.6631775e-06,-4.9932955e-06,1
3476,941.31,965.82,939.41,959.54,0.08760307,5403112.0,956.01,-1.0,0.0,0.18827206,0.026025997,0.062971905,0.14037088,0.18757562,0.2568327,0.9737687,0.91749173,0.9456302,0.89821166,0.8217688,0.047418557,958.59436,958.6418,0.056276966,27.191423,0.83677536,0.83677536,0.83677536,7.856033e-07,7.856033e-07,7.856033e-07,1.0132339,0.9556773,0.9421207,-1.970257e-06,-9.4798925e-06,-3.1892494e-06,0
3477,959.54,959.86,944.11,952.93,0.03914585,2405421.5,952.42,1.0,0.0,0.08492002,0.012042846,0.04803033,0.1300152,0.1793685,0.24976732,0.9805232,0.9238559,0.95218956,0.9044421,0.82995605,0.047747474,951.9778,952.0256,0.05666733,25.942854,0.84404343,0.84404343,0.84404343,7.9105257e-07,7.9105257e-07,7.9105257e-07,1.0158305,0.94236034,0.9527614,-1.9839235e-06,-9.545649e-06,-2.3481132e-06,1
3478,951.14,966.37,950.81,966.3,0.025378045,1573226.6,960.84,-1.0,1.0,0.0,0.019269386,0.05380067,0.13801743,0.18827048,0.25829646,0.9685088,0.91107315,0.93979096,0.8920988,0.8161751,0.047692187,965.36017,965.4079,0.05743558,25.173567,0.833811,0.833811,0.833811,7.8010737e-07,7.8010737e-07,7.8010737e-07,0.9974238,0.9100593,0.9454128,-1.9564736e-06,-9.413573e-06,-1.5873826e-06,0
3479,966.34,975.0,960.53,974.92,0.020837132,1301991.8,968.47,1.0,0.0,0.06697163,0.020842718,0.055317402,0.1413857,0.19288424,0.26295233,0.97326446,0.9066129,0.93993866,0.886601,0.81104094,0.05333771,973.98004,974.0334,0.066651605,24.796427,0.82787436,0.82787436,0.82787436,7.732098e-07,7.732098e-07,7.732098e-07,0.9843107,0.8833165,0.9307412,-1.9391748e-06,-9.330341e-06,-1.7530624e-06,1
3480,975.0,1005.0,972.5,997.75,0.08534259,5462750.5,992.11,1.0,0.0,0.20452248,0.037365027,0.07118967,0.156744,0.20867866,0.27792314,0.95726883,0.8858682,0.9215685,0.8678226,0.79278374,0.05374593,996.8284,996.8822,0.07140064,23.429281,0.8103367,0.8103367,0.8103367,7.5551765e-07,7.5551765e-07,7.5551765e-07,0.9576105,0.84521514,0.90139467,-1.8948036e-06,-9.116849e-06,-1.9526092e-06,1
3481,997.75,1024.92,996.89,1024.92,0.053585213,3495071.5,1010.91,1.0,0.0,0.45029142,0.056306913,0.08908996,0.17453675,0.22677329,0.2951316,0.9444639,0.8742633,0.9093636,0.8570327,0.7735335,0.052330893,1024.0106,1024.063,0.07020061,23.609999,0.79022557,0.79022557,0.79022557,7.354893e-07,7.354893e-07,7.354893e-07,0.9805643,0.9805643,0.9805643,-1.2841437e-05,-1.2841437e-05,-1.2841437e-05,0
3482,1024.92,1032.0,990.01,1012.54,0.07299919,4778505.5,1014.54,1.0,0.0,0.92945313,0.038102217,0.072042525,0.15940148,0.21403211,0.28441992,0.9658483,0.8947894,0.93031883,0.881901,0.788759,0.048417836,1011.6097,1011.6581,0.07105894,24.385,0.80127704,0.80127704,0.80127704,7.4448195e-07,7.4448195e-07,7.4448195e-07,1.0122267,1.0122267,1.0122267,-8.418358e-06,-8.418358e-06,-8.418358e-06,1
3483,1011.44,1029.92,999.99,1023.5,0.064156525,4211152.5,1017.29,-1.0,0.0,0.92735493,0.044878367,0.07716571,0.16360177,0.21939859,0.29006413,0.95896435,0.8934148,0.92618954,0.8765462,0.7912946,0.04964338,1022.5738,1022.6235,0.06554955,26.350718,0.7631706,0.7631706,0.7631706,4.924028e-07,4.924028e-07,4.924028e-07,1.0083048,1.0083048,1.0083048,-2.9210657e-06,-2.9210657e-06,-2.9210657e-06,1
3484,1023.49,1039.0,1015.23,1035.24,0.076716386,5065347.5,1023.29,1.0,0.0,1.0,0.051106952,0.08156373,0.16819468,0.22511484,0.29607785,0.94808936,0.888707,0.91839814,0.8674365,0.8044028,0.05096162,1034.3215,1034.3726,0.05938234,26.417149,0.7553921,0.7553921,0.7553921,4.8681875e-07,4.8681875e-07,4.8681875e-07,0.99003136,0.9418106,0.891589,-2.8879397e-06,-1.0473596e-05,-5.7471925e-06,1
3485,1035.51,1089.19,1028.56,1081.93,0.09766009,6650516.5,1055.37,1.0,0.0,0.7762635,0.08598708,0.11460681,0.1991797,0.25549132,0.32443905,0.91429657,0.86248183,0.8883892,0.83323777,0.7951623,0.055151425,1081.0416,1081.0968,0.05181475,26.672865,0.7103948,0.7103948,0.7103948,3.6142617e-07,3.6142617e-07,3.6142617e-07,0.9603209,0.9603209,0.9603209,-3.5233675e-06,-3.5233675e-06,-3.5233675e-06,1
3486,1080.14,1139.89,1059.73,1114.92,0.23650001,16819128.0,1102.11,1.0,0.0,0.74524784,0.100422546,0.13109283,0.21731432,0.27419958,0.34228903,0.9118591,0.87234503,0.89210206,0.831091,0.7713199,0.061011095,1114.028,1114.089,0.03951404,28.824284,0.67893285,0.67893285,0.67893285,2.632886e-07,2.632886e-07,2.632886e-07,0.97692204,0.97692204,0.97692204,-1.8376273e-05,-1.8376273e-05,-1.8376273e-05,0
3487,1114.38,1136.72,1050.0,1096.8,0.14305289,10154558.0,1099.98,1.0,0.0,0.74459594,0.07139408,0.10651489,0.19813566,0.25852668,0.3291053,0.9530907,0.9112053,0.93214804,0.867934,0.8253464,0.064214066,1095.8679,1095.9321,0.041885428,32.227856,0.690616,0.690616,0.690616,2.676383e-07,2.676383e-07,2.676383e-07,1.039287,1.039287,1.039287,-1.8015433e-05,-1.8015433e-05,-1.8015433e-05,0
3488,1096.8,1098.23,885.41,1004.74,0.41507822,26056842.0,972.73,-1.0,0.0,0.83769935,0.028009277,0.014390724,0.118145525,0.18678315,0.2651768,1.0452554,0.99473,1.0199927,0.94745904,0.9096881,0.07253366,1003.72,1003.79254,0.050525464,37.34071,0.74872994,0.74872994,0.74872994,2.480626e-07,2.480626e-07,2.480626e-07,1.0840515,1.0250612,0.9287522,-1.966611e-05,-1.2092736e-05,-1.0661957e-05,0
3489,1004.73,1026.99,871.0,898.98,0.2065884,12447892.0,933.55,-1.0,0.0,0.88198227,0.15322477,0.10754756,0.009155059,0.08816466,0.17650159,1.1264434,1.1117544,1.1190989,1.0589224,0.99877644,0.06017654,897.8609,897.9211,0.014688889,50.552856,0.8372943,0.8372943,0.8372943,2.772458e-07,2.772458e-07,2.772458e-07,1.1576953,1.1140468,1.0743943,-2.1979718e-05,-1.351538e-05,-6.204762e-06,0
3490,900.03,919.99,878.0,893.89,0.22592065,13075369.0,896.64,-1.0,0.0,0.5952474,0.15129603,0.112889245,0.00082785875,0.08124201,0.17016217,1.1247972,1.118085,1.1214411,1.0655618,0.998568,0.055879373,892.76855,892.82446,0.006712235,58.909283,0.8425454,0.8425454,0.8425454,2.7882447e-07,2.7882447e-07,2.7882447e-07,1.1125022,1.0894802,1.1554648,-2.2104876e-05,-1.3592338e-05,2.3069573e-07,0
3491,894.02,900.16,812.28,874.01,0.19457744,10641439.0,847.22,-1.0,0.0,0.0,0.16559991,0.13611756,0.024576187,0.05852909,0.14962824,1.1503816,1.1435167,1.1469492,1.0897987,0.99010307,0.05715039,872.86304,872.9202,0.00686491,60.022137,0.8622044,0.8622044,0.8622044,2.8516655e-07,2.8516655e-07,2.8516655e-07,1.0871994,1.08352,1.182308,-2.2607666e-05,-1.39015065e-05,2.3594308e-07,1
3492,874.01,907.05,861.33,906.2,0.12145454,6982871.5,890.6,-1.0,0.0,0.0,0.10754245,0.09115814,0.009683047,0.09058578,0.17834398,1.0771188,1.0771188,1.0771188,1.0510869,0.9828625,0.02603181,905.12286,905.1489,0.0,65.17428,0.83205456,0.83205456,0.83205456,2.7503685e-07,2.7503685e-07,2.7503685e-07,1.0019412,1.0162001,1.1408516,-2.1804599e-05,-1.3407698e-05,2.2756191e-07,0
3493,906.2,941.81,892.57,901.89,0.073942244,4410823.5,924.0,1.0,0.0,0.0,0.10104445,0.09247694,0.0020488387,0.08449671,0.17275086,1.0822661,1.0822661,1.0822661,1.0561099,0.98755944,0.026156213,900.80774,900.8339,0.0,67.32856,0.8365107,0.8365107,0.8365107,2.7635122e-07,2.7635122e-07,2.7635122e-07,0.96195203,0.9928866,1.1468481,-2.19088e-05,-1.3471771e-05,2.286494e-07,0
3494,905.0,924.83,881.3,909.75,0.06449603,3757346.8,902.37,-1.0,0.0,0.0,0.07816429,0.07897334,0.007967075,0.09071457,0.17826189,1.0729157,1.0729157,1.0729157,1.0500852,0.9860951,0.02283047,908.67706,908.6999,0.0,69.81213,0.8297596,0.8297596,0.8297596,2.7396362e-07,2.7396362e-07,2.7396362e-07,0.91122496,0.9571524,1.1374795,-2.1719514e-05,-1.33553785e-05,2.2667393e-07,0
3495,909.8,912.87,875.0,900.83,0.066027395,3792825.0,889.74,1.0,-1.0,0.050001305,0.07490982,0.08633646,0.004801369,0.07994582,0.16845152,1.0835396,1.0835396,1.0835396,1.0604831,1.0170953,0.023056535,899.74646,899.76953,0.0,70.59999,0.83845687,0.83845687,0.83845687,2.766764e-07,2.766764e-07,2.766764e-07,0.87931705,0.93996197,1.1492884,-2.1934578e-05,-1.3487624e-05,2.2891844e-07,0
3496,900.83,910.58,883.98,896.23,0.06897697,3987234.0,895.33,-1.0,0.0,0.009774199,0.060220137,0.08965224,0.012692687,0.07356081,0.16256917,1.0873325,1.0891011,1.0882168,1.0659262,1.0380595,0.022290604,895.1418,895.16406,-0.0017685439,71.30285,0.8432442,0.8432442,0.8432442,2.7809648e-07,2.7809648e-07,2.7809648e-07,0.8445192,0.9187209,1.155736,-2.2047161e-05,-1.3556851e-05,2.300934e-07,0
3497,896.09,912.47,889.41,902.38,0.050842546,2957725.2,901.03,-1.0,1.0,0.0,0.028759532,0.07871802,0.00845801,0.07800051,0.16670707,1.0585951,1.0816785,1.0701368,1.0588056,1.0609943,0.011331153,901.3099,901.3212,-0.02308342,70.20357,0.90705776,0.90705776,0.90705776,7.355266e-07,7.355266e-07,7.355266e-07,0.801457,0.8872858,1.1484045,-2.1896903e-05,-1.3464456e-05,2.2852524e-07,0
3498,902.33,908.0,898.25,905.05,0.08135816,4746546.0,903.6,1.0,0.0,0.0,0.004242916,0.0727431,0.00818171,0.07881305,0.16754581,1.0161152,1.0784874,1.0473013,1.0558146,1.0789127,-0.008513327,904.0027,903.9942,-0.06237226,69.712845,0.90576506,0.90576506,0.90576506,7.333567e-07,7.333567e-07,7.333567e-07,0.7635505,0.8602613,1.1455604,-2.1832306e-05,-1.3424735e-05,2.2785107e-07,0
3499,905.24,918.4,825.05,833.98,0.17244847,9748362.0,875.51,1.0,-1.0,0.012935373,0.0778688,0.16048785,0.09706395,0.0017064493,0.094828576,1.051638,1.1703938,1.1110159,1.1457889,1.170112,-0.03477298,832.86896,832.83417,-0.118755825,68.71142,0.9844558,0.9844558,0.9844558,7.9585186e-07,7.9585186e-07,7.9585186e-07,0.79176337,0.9078148,1.243773,-2.3692808e-05,-1.4568762e-05,2.4726805e-07,0
3500,833.08,833.08,755.0,778.62,0.38344717,19711606.0,796.13,-1.0,0.0,0.0,0.14615731,0.2339481,0.17628966,0.07414832,0.029034937,1.1264096,1.253609,1.1900094,1.2316599,1.2452544,-0.041650563,777.43,777.3883,-0.12719938,71.04857,1.0560634,1.0560634,1.0560634,8.52437e-07,8.52437e-07,8.52437e-07,0.8103379,0.9455343,1.3328382,-2.5377369e-05,-1.5604603e-05,2.6484884e-07,0
3501,778.7,782.37,751.34,767.11,0.14249668,7033926.0,764.38,-1.0,0.0,0.0,0.1483281,0.23817983,0.19368099,0.090648584,0.013374754,1.1059757,1.2350837,1.1705297,1.2350837,1.2271253,-0.06455396,765.93945,765.8749,-0.12910792,70.96428,0.9842135,0.9842135,0.9842135,2.998519e-07,2.998519e-07,2.998519e-07,0.78591347,0.9332439,1.3534791,-2.5758141e-05,-1.5838741e-05,2.6882273e-07,1
3502,767.11,832.99,766.73,807.47,0.1269415,6598325.5,804.87,-1.0,0.0,0.0,0.07769222,0.16032723,0.13342799,0.036465596,0.061704174,1.0484291,1.1710838,1.1097565,1.1710838,1.188329,-0.061327346,806.3602,806.2989,-0.12265469,66.98643,0.9304866,0.9304866,0.9304866,2.5192693e-07,2.5192693e-07,2.5192693e-07,0.71342224,0.86213714,1.2864385,-2.4470664e-05,-1.5047069e-05,2.553861e-07,0
3503,807.51,812.0,775.0,802.68,0.074302085,3808562.2,793.67,1.0,0.0,0.0,0.0718231,0.15447748,0.14066005,0.043488894,0.05485743,1.0441085,1.1780722,1.1110904,1.1780722,1.1871854,-0.066981845,801.5689,801.5019,-0.13396369,56.517853,0.93647784,0.93647784,0.93647784,2.534303e-07,2.534303e-07,2.534303e-07,0.6857586,0.84335464,1.29473,-2.4616693e-05,-1.5136861e-05,2.569101e-07,1
3504,801.81,831.4,792.22,825.86,0.10235895,5416167.5,819.29,-1.0,1.0,0.020839065,0.02972656,0.108704954,0.10893448,0.0150366165,0.08020615,1.0109098,1.1450064,1.0779581,1.1450064,1.170053,-0.06704829,824.78204,824.71497,-0.13409658,48.018566,0.9106195,0.9106195,0.9106195,2.463171e-07,2.463171e-07,2.463171e-07,0.63686585,0.7970695,1.2589875,-2.3925759e-05,-1.47120045e-05,2.4969924e-07,1
3505,825.98,837.76,817.0,834.57,0.04932113,2638585.0,828.31,1.0,0.0,0.37096456,0.008927938,0.084589675,0.098196425,0.0055243555,0.08850329,1.0003594,1.1330565,1.066708,1.1330565,1.1681705,-0.06634854,833.5033,833.43695,-0.13269708,47.81786,0.90153795,0.90153795,0.90153795,2.437464e-07,2.437464e-07,2.437464e-07,0.6021883,0.7669901,1.2464397,-2.3676057e-05,-1.4558462e-05,2.4709323e-07,0
3506,834.6,837.01,810.0,818.27,0.05309384,2831629.8,825.74,1.0,-1.0,0.6560643,0.020928299,0.091079995,0.121093296,0.026774356,0.0689666,1.0202867,1.1556271,1.0879569,1.1556271,1.2193408,-0.067670204,817.18207,817.1144,-0.13534041,43.02358,0.9199275,0.9199275,0.9199275,2.4860182e-07,2.4860182e-07,2.4860182e-07,0.5868662,0.76068676,1.2718726,-2.4147686e-05,-1.4848468e-05,2.5201535e-07,0
3507,819.52,823.45,810.55,817.0,0.031031616,1639131.1,817.81,-1.0,0.0,0.8443988,0.012973101,0.07462109,0.12331635,0.029364387,0.06624627,1.0218726,1.1574235,1.0896481,1.1574235,1.254492,-0.0677754,815.91034,815.8426,-0.1355508,41.687153,0.9217891,0.9217891,0.9217891,2.4898827e-07,2.4898827e-07,2.4898827e-07,1.3196286,1.024492,1.024492,1.4803662e-06,8.562961e-06,8.562961e-06,0
3508,816.51,823.27,808.0,821.86,0.034481715,1816234.8,815.49,-1.0,1.0,0.95622706,0.0034056883,0.051244132,0.11684673,0.02434628,0.0705372,1.0158299,1.1505792,1.0832046,1.1505792,1.2320104,-0.06737461,820.7768,820.7094,-0.13474922,39.09144,0.91676754,0.91676754,0.91676754,2.475159e-07,2.475159e-07,2.475159e-07,1.3081769,1.0021596,1.0021596,1.4716122e-06,8.512325e-06,8.512325e-06,0
3509,821.86,835.0,818.09,821.86,0.044409934,2372706.8,827.17,1.0,0.0,0.71278113,0.013527843,0.0401181,0.11658171,0.025465121,0.06927796,0.9667706,1.1505792,1.0586749,1.1505792,1.245346,-0.091904305,820.80133,820.7094,-0.18380861,37.07287,0.91719705,0.91719705,0.91719705,2.475159e-07,2.475159e-07,2.475159e-07,1.3045388,1.0017157,1.0017157,1.4716122e-06,8.118124e-06,8.118124e-06,1
3510,821.74,834.11,821.35,831.81,0.051053423,2734324.5,829.19,-1.0,1.0,0.71983165,0.026784984,0.023040708,0.102300726,0.014331889,0.079167716,0.95520616,1.1368161,1.0460111,1.1368161,1.2445631,-0.09080496,830.764,830.67316,-0.18160991,35.57572,0.90665025,0.90665025,0.90665025,2.4455517e-07,2.4455517e-07,2.4455517e-07,1.2853496,1.003835,1.003835,1.4540091e-06,7.320674e-06,7.320674e-06,1
3511,831.76,896.23,827.0,876.61,0.10545486,5901131.0,866.34,1.0,0.0,0.7269799,0.07045432,0.032783568,0.04532439,0.036314506,0.12498733,0.9151675,1.0787181,0.99694276,1.0787181,1.2342205,-0.08177525,875.61304,875.53125,-0.1635505,34.58715,0.8607181,0.8607181,0.8607181,2.3205693e-07,2.3205693e-07,2.3205693e-07,1.2162687,0.95151776,0.95151776,1.3797005e-06,6.667492e-06,6.667492e-06,1
