"","portfolio.returns","zz500.1","hs300.1","gold.1","spx.1","hengsheng.1"
"2011-12-19",0.0103498562748712,0.105802747752018,1.30514224265213e-16,0.894197252247982,4.50699107549743e-17,-2.1951734398453e-17
"2011-12-20",-0.00246781187135858,0.117904542405298,1.07166497295743e-17,0.882095457594702,0,-6.11316773536871e-19
"2011-12-21",-0.00456154900793515,0.117904542405298,1.07166497295743e-17,0.882095457594702,0,-6.11316773536871e-19
"2011-12-22",0.000409785476931157,0.117904542405298,1.07166497295743e-17,0.882095457594702,0,-6.11316773536871e-19
"2011-12-23",-0.0322576736180856,0.117904542405298,1.07166497295743e-17,0.882095457594702,0,-6.11316773536871e-19
"2011-12-28",-0.00512272887454712,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2011-12-29",0.0107017527963067,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2011-12-30",0.0251849142943719,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2012-01-04",0.00235599287684995,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2012-01-05",-0.00226712418360664,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2012-01-06",0.000708180638280487,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2012-01-09",0.0144322617957167,0.0929711546455152,-3.40753438732088e-17,0.907028845354485,0,-5.82993931870327e-19
"2012-01-10",0.00518101928098469,0.162185477497022,1.19313006770858e-16,0.837814522502977,0,-9.92538392487246e-18
"2012-01-11",0.00371727459987481,0.162185477497022,1.19313006770858e-16,0.837814522502977,0,-9.92538392487246e-18
"2012-01-12",-0.0091850344248029,0.162185477497022,1.19313006770858e-16,0.837814522502977,0,-9.92538392487246e-18
"2012-01-13",0.00889575395216324,0.162185477497022,1.19313006770858e-16,0.837814522502977,0,-9.92538392487246e-18
"2012-01-17",-0.000202388468437231,0.203440184144823,2.19174132974962e-17,0.780710176848825,0.0158496390063519,3.62597489223126e-18
"2012-01-18",0.00180416443611842,0.203440184144823,2.19174132974962e-17,0.780710176848825,0.0158496390063519,3.62597489223126e-18
"2012-01-19",0.00590160904930426,0.203440184144823,2.19174132974962e-17,0.780710176848825,0.0158496390063519,3.62597489223126e-18
"2012-01-20",0.0304869968566599,0.203440184144823,2.19174132974962e-17,0.780710176848825,0.0158496390063519,3.62597489223126e-18
"2012-01-30",0.00229113907903922,0.194282923548616,2.26160457129471e-17,0.713986211509667,0.0917308649417176,8.33964219068284e-18
"2012-01-31",0.00156084967476366,0.210082755307521,4.03549514247685e-17,0.701317270456328,0.0885999742361513,2.30451533301654e-18
"2012-02-01",0.0102092417598627,0.210082755307521,4.03549514247685e-17,0.701317270456328,0.0885999742361513,2.30451533301654e-18
"2012-02-02",-0.0076178287470452,0.210082755307521,4.03549514247685e-17,0.701317270456328,0.0885999742361513,2.30451533301654e-18
"2012-02-03",-0.00127382025990819,0.210082755307521,4.03549514247685e-17,0.701317270456328,0.0885999742361513,2.30451533301654e-18
"2012-02-06",0.00669264605402731,0.210082755307521,4.03549514247685e-17,0.701317270456328,0.0885999742361513,2.30451533301654e-18
"2012-02-07",0.00168437082357986,0.228092586687966,-1.38354950960177e-17,0.678733750582069,0.0931736627299658,-5.54149527434096e-19
"2012-02-08",-0.000310462688886126,0.228092586687966,-1.38354950960177e-17,0.678733750582069,0.0931736627299658,-5.54149527434096e-19
"2012-02-09",-0.00177645971782658,0.228092586687966,-1.38354950960177e-17,0.678733750582069,0.0931736627299658,-5.54149527434096e-19
"2012-02-10",0.00241057358447261,0.228092586687966,-1.38354950960177e-17,0.678733750582069,0.0931736627299658,-5.54149527434096e-19
"2012-02-13",-0.000434226684299155,0.228092586687966,-1.38354950960177e-17,0.678733750582069,0.0931736627299658,-5.54149527434096e-19
"2012-02-14",0.00526005051788925,0.233297230616548,2.60841335875404e-17,0.670791965500936,0.0959108038825159,-2.70136476489435e-18
"2012-02-15",0.000701725866082636,0.233297230616548,2.60841335875404e-17,0.670791965500936,0.0959108038825159,-2.70136476489435e-18
"2012-02-16",-0.00151631194397628,0.233297230616548,2.60841335875404e-17,0.670791965500936,0.0959108038825159,-2.70136476489435e-18
"2012-02-17",0.0168029580904865,0.233297230616548,2.60841335875404e-17,0.670791965500936,0.0959108038825159,-2.70136476489435e-18
"2012-02-21",0.00944861066679858,0.246493779790022,-4.12851074448034e-17,0.596084327248262,0.157421892961716,-1.39582968268901e-17
"2012-02-22",0.00279060167772394,0.246493779790022,-4.12851074448034e-17,0.596084327248262,0.157421892961716,-1.39582968268901e-17
"2012-02-23",0.00210971798385073,0.246493779790022,-4.12851074448034e-17,0.596084327248262,0.157421892961716,-1.39582968268901e-17
"2012-02-24",-0.00142529611466968,0.246493779790022,-4.12851074448034e-17,0.596084327248262,0.157421892961716,-1.39582968268901e-17
"2012-02-27",0.00443369739949895,0.246493779790022,-4.12851074448034e-17,0.596084327248262,0.157421892961716,-1.39582968268901e-17
"2012-02-28",-0.0342617084860107,0.273178446565945,1.12097789857109e-17,0.632552323113343,0.0942692303207123,5.67699117313443e-19
"2012-02-29",0.00860069589299606,0.273178446565945,1.12097789857109e-17,0.632552323113343,0.0942692303207123,5.67699117313443e-19
"2012-03-01",0.0039283081298902,0.273178446565945,1.12097789857109e-17,0.632552323113343,0.0942692303207123,5.67699117313443e-19
"2012-03-02",-0.00192593783780559,0.273178446565945,1.12097789857109e-17,0.632552323113343,0.0942692303207123,5.67699117313443e-19
"2012-03-05",-0.0162140596413243,0.273178446565945,1.12097789857109e-17,0.632552323113343,0.0942692303207123,5.67699117313443e-19
"2012-03-06",0.00155550103318802,0.285473101860571,-1.97616091005037e-17,0.623244704956975,0.0912821931824539,-4.59124419826626e-19
"2012-03-07",0.0110016395352228,0.285473101860571,-1.97616091005037e-17,0.623244704956975,0.0912821931824539,-4.59124419826626e-19
"2012-03-08",0.00926766930975176,0.285473101860571,-1.97616091005037e-17,0.623244704956975,0.0912821931824539,-4.59124419826626e-19
"2012-03-09",-0.00307826066220607,0.285473101860571,-1.97616091005037e-17,0.623244704956975,0.0912821931824539,-4.59124419826626e-19
"2012-03-12",0.00236349121416946,0.285473101860571,-1.97616091005037e-17,0.623244704956975,0.0912821931824539,-4.59124419826626e-19
"2012-03-13",-0.0326794111143053,0.294925981981041,-3.00862187605406e-17,0.660540818100871,0.0445331999180878,3.11753708247888e-18
"2012-03-14",0.00357559474842661,0.294925981981041,-3.00862187605406e-17,0.660540818100871,0.0445331999180878,3.11753708247888e-18
"2012-03-15",0.00599074647604358,0.294925981981041,-3.00862187605406e-17,0.660540818100871,0.0445331999180878,3.11753708247888e-18
"2012-03-16",0.00785152078612206,0.294925981981041,-3.00862187605406e-17,0.660540818100871,0.0445331999180878,3.11753708247888e-18
"2012-03-19",-0.0125962494298378,0.294925981981041,-3.00862187605406e-17,0.660540818100871,0.0445331999180878,3.11753708247888e-18
"2012-03-20",-1.25793103089578e-05,0.253098926850875,-8.58806065894826e-18,0.703993607217963,0.0429074659311616,0
"2012-03-21",-0.00362724949546567,0.253098926850875,-8.58806065894826e-18,0.703993607217963,0.0429074659311616,0
"2012-03-22",0.00322322365640115,0.253098926850875,-8.58806065894826e-18,0.703993607217963,0.0429074659311616,0
"2012-03-23",0.011647892135908,0.253098926850875,-8.58806065894826e-18,0.703993607217963,0.0429074659311616,0
"2012-03-26",-0.00435472005203152,0.253098926850875,-8.58806065894826e-18,0.703993607217963,0.0429074659311616,0
"2012-03-27",-0.0157484952191799,0.175547235768405,-6.23722861241137e-17,0.824452764231595,0,-6.87320368821356e-18
"2012-03-28",-0.00409478261600704,0.175547235768405,-6.23722861241137e-17,0.824452764231595,0,-6.87320368821356e-18
"2012-03-29",0.00280939571141037,0.175547235768405,-6.23722861241137e-17,0.824452764231595,0,-6.87320368821356e-18
"2012-03-30",-0.0130582033947637,0.175547235768405,-6.23722861241137e-17,0.824452764231595,0,-6.87320368821356e-18
"2012-04-05",0.0106407936585786,0.0658067950268602,-9.48963272598957e-17,0.93419320497314,-1.38777878078145e-17,-1.17347341335183e-16
"2012-04-18",-0.000998181274400656,0.136155597771922,2.94513483966428e-17,0.863844402228078,0,-8.4322470126427e-17
"2012-04-19",0.00117773638793417,0.136155597771922,2.94513483966428e-17,0.863844402228078,0,-8.4322470126427e-17
"2012-04-20",-0.00298157624411843,0.136155597771922,2.94513483966428e-17,0.863844402228078,0,-8.4322470126427e-17
"2012-04-23",-0.000360468548463277,0.136155597771922,2.94513483966428e-17,0.863844402228078,0,-8.4322470126427e-17
"2012-04-24",0.00459289023365028,0.219471756383053,0,0.780528243616947,0,6.02817167830656e-18
"2012-04-25",0.00507315294341493,0.219471756383053,0,0.780528243616947,0,6.02817167830656e-18
"2012-04-26",0.000420363525416967,0.219471756383053,0,0.780528243616947,0,6.02817167830656e-18
"2012-04-27",-0.000746192673241941,0.219471756383053,0,0.780528243616947,0,6.02817167830656e-18
"2012-05-02",-0.0105775512706371,0.078537484620155,1.47730897604251e-16,0.921462515379845,0,-6.61250565015485e-18
"2012-05-03",-0.0145586449874403,0.078537484620155,1.47730897604251e-16,0.921462515379845,0,-6.61250565015485e-18
"2012-05-08",-0.0107060864844076,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-09",-0.0189441957374183,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-14",-0.008740510626711,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-15",-0.00254381951894955,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-16",0.020030697803695,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-17",0.00988667177511582,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-18",0.000832570682005151,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-21",-0.012563903209168,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-22",-0.00470281986794174,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-23",-0.0030368856822417,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-24",0.00892687793975178,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-25",-0.00780861200466509,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-29",0.00368525139322728,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-30",-0.000450377821785253,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-05-31",0.0359319955726254,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-01",-0.00414867704258448,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-05",0.00168203404897072,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-06",-0.0176015100750232,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-07",0.00163347001150838,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-08",0.00172448306991257,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-11",0.00827777010164232,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-12",0.00456862346007036,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-13",0.00400642134898632,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-14",0.00233003363547568,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-06-15",-0.00437889353945364,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-17",-0.00466366398505524,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-18",0.00431226895798176,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-19",0.000922239690349214,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-20",-0.00360872057308737,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-23",0.00097931084260372,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-24",0.01478236095133,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-25",0.00582618924846634,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-26",0.00317649480403359,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-27",0.00136735675368049,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-30",-0.00642866721030755,0.0529961882823912,3.05878579005017e-16,0.947003811717609,0,6.90343156225566e-19
"2012-07-31",-0.00415495033317448,0.0148073877896589,-1.1131443791717e-16,0.985192612210341,0,1.33532182097382e-16
"2012-08-01",-0.010233762241797,0.0148073877896589,-1.1131443791717e-16,0.985192612210341,0,1.33532182097382e-16
"2012-08-02",0.0117523812011577,0.0148073877896589,-1.1131443791717e-16,0.985192612210341,0,1.33532182097382e-16
"2012-08-03",0.00459272609678774,0.0148073877896589,-1.1131443791717e-16,0.985192612210341,0,1.33532182097382e-16
"2012-08-06",-0.000269325001999055,0.0148073877896589,-1.1131443791717e-16,0.985192612210341,0,1.33532182097382e-16
"2012-08-07",-0.000343252395094584,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-08",0.00250933648081375,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-09",0.00232162273264769,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-10",-0.00616582050023939,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-13",-0.00641922625308833,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-14",0.00131653312077851,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-15",0.00711659433907874,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-16",0.000807606048275344,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-17",0.00307066287642965,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-20",0.00997710148269459,0.00615999699246333,4.07411050417421e-18,0.993840003007536,-1.38777878078145e-17,5.45241674523275e-17
"2012-08-21",0.0039304592403131,0.0714863654560939,7.01989347238925e-18,0.928513634543906,0,-4.86484097273381e-17
"2012-10-31",-0.000274195692673729,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-01",-0.0191398396784402,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-02",0.00258335280826327,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-05",0.0162471956453374,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-06",-0.000953492823733915,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-07",0.00421709651221436,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-08",-0.00351778997613139,0.092500961246851,-7.98031035497242e-17,0.907499038753149,-6.93889390390723e-18,-2.77555756156289e-17
"2012-11-13",0.00018543996478626,0.0686127869709167,3.55919904890127e-17,0.931387213029083,-6.93889390390723e-18,6.41979865474735e-17
"2012-11-14",-0.00597273757469718,0.0686127869709167,3.55919904890127e-17,0.931387213029083,-6.93889390390723e-18,6.41979865474735e-17
"2012-11-15",-0.00208660049784171,0.0686127869709167,3.55919904890127e-17,0.931387213029083,-6.93889390390723e-18,6.41979865474735e-17
"2012-11-16",0.00957068834314212,0.0686127869709167,3.55919904890127e-17,0.931387213029083,-6.93889390390723e-18,6.41979865474735e-17
"2012-11-19",-0.0013882870400227,0.0686127869709167,3.55919904890127e-17,0.931387213029083,-6.93889390390723e-18,6.41979865474735e-17
"2012-11-20",0.000783433700147995,0.100965311216863,6.94309731676726e-17,0.899034688783137,0,3.39158291945059e-17
"2012-11-21",0.0111525796360339,0.100965311216863,6.94309731676726e-17,0.899034688783137,0,3.39158291945059e-17
"2012-11-23",-0.00194902231414151,0.100965311216863,6.94309731676726e-17,0.899034688783137,0,3.39158291945059e-17
"2012-11-26",-0.00746939258184298,0.100965311216863,6.94309731676726e-17,0.899034688783137,0,3.39158291945059e-17
"2012-11-27",-0.012344311260296,0.00624505193856375,3.68742613959965e-18,0.993754948061436,0,-9.42599457210519e-18
"2012-11-28",0.00388854271410932,0.00624505193856375,3.68742613959965e-18,0.993754948061436,0,-9.42599457210519e-18
"2012-11-29",-0.00587871991053879,0.00624505193856375,3.68742613959965e-18,0.993754948061436,0,-9.42599457210519e-18
"2012-11-30",9.53047523077899e-06,0.00624505193856375,3.68742613959965e-18,0.993754948061436,0,-9.42599457210519e-18
"2012-12-03",-0.0102632307727961,0.00624505193856375,3.68742613959965e-18,0.993754948061436,0,-9.42599457210519e-18
"2012-12-04",0.0326688028762498,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-05",-0.000307352247410075,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-06",0.0204296599768645,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-07",0.0155265634874391,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-10",-0.00554418976689286,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-11",0.000234331377278574,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-12",-0.0121742919106159,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-13",0.0366497331579521,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-14",0.00808433316505663,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-17",-0.000768938887139026,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-18",0.00294976379961942,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-19",0.0031351807137634,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-20",-0.00297832254679042,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-21",0.0044688815533882,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-24",0.0227246706573179,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-27",0.00895070951368204,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-28",0.0115005635101102,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2012-12-31",-0.00271716966408475,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-04",0.00792929871402115,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-07",0.00996683818868416,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-08",0.00232023456691577,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-09",0.00612406800715348,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-10",-0.0224262462303904,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-11",0.0303941579153966,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-14",0.0171387084561514,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-15",-2.04249420665548e-05,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-16",-0.0104866572658742,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-17",0.0148928890936064,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-18",-0.00724670065555255,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-22",0.00170177792432824,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-23",-0.0182975941773867,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-24",-0.00117204266123172,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-25",0.022184192699974,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-28",0.00879342612466494,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-29",0.00419936817952626,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-30",-0.005528100218818,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-01-31",0.0078507519899067,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-01",-0.00672885879800766,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-04",0.00994879514008118,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-05",0.0059004709747581,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-06",0.00318839809683191,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-07",0.0130907224136814,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-08",-0.0108816785062231,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-19",0.0173099303826878,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-20",-0.0185679466085236,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-21",-0.00229015729053872,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-22",0.0083137138036451,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-25",-0.0129903856822784,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-26",0.00154797132464268,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-27",0.0178899879755368,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-02-28",0.00998005306594374,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-01",-0.0311447110268388,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-04",0.0205291116313959,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-05",0.0137847053303599,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-06",-0.0105686235047445,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-07",-0.00944208706806382,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-08",0.00048870877793239,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-11",-0.0223627476209032,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-12",-0.00802544230586333,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-13",0.00421558272989553,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-14",0.0014757262778422,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-15",-0.0115676040000168,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-18",0.00249540543153581,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-19",0.0229908540101298,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-20",0.00879008694467953,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-21",0.0040691527493304,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-22",-0.00314183395519996,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-25",-0.00543918968549839,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-26",0.00196965667359139,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-27",-0.0252766702739302,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-03-28",-0.00544461480084235,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-02",-0.00854709546754073,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-03",0.00391703047084158,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-08",0.00882425098860939,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-09",-0.000950722857570585,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-10",-0.00330397752612377,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-11",-0.00781602244487256,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-12",-0.0141325183377793,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-15",0.0105906734712875,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-16",0.00661142727895947,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-17",0.00228022113647453,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
"2013-04-18",0.0191736298053231,0.926897762827287,-2.48996071497196e-16,0,0.0731022371727127,5.23257515257226e-20
