2018-01-21 21:05:00.560 @ IF1803|21:05:00.559|3|4317.600000|758|1|4316.000000|6|4317.600000|2|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:00.593 @ al1802|21:05:00.592|3|14555.000000|20254|1|14550.000000|6|14555.000000|8|128546|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:00.620 @ al1803|21:05:00.619|3|14635.000000|160456|1|14635.000000|86|14640.000000|82|336724|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:00.810 @ i1805|21:05:00.809|3|542.000000|1298830|1|542.000000|1131|542.500000|1662|1582438|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:00.810 @ ru1805|21:05:00.810|3|14055.000000|186644|1|14055.000000|126|14060.000000|91|444938|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:00.810 @ IC1802|21:05:00.810|3|6212.000000|2305|1|6211.800000|1|6212.400000|1|14535|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:01.063 @ IF1803|21:05:01.062|3|4317.600000|758|1|4316.000000|5|4317.600000|2|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:01.070 @ v1805|21:05:01.069|3|6655.000000|90474|1|6655.000000|539|6660.000000|329|276274|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:01.097 @ al1802|21:05:01.096|3|14555.000000|20254|1|14550.000000|5|14555.000000|8|128546|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:01.100 @ al1803|21:05:01.099|3|14635.000000|160464|1|14635.000000|80|14640.000000|78|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:01.320 @ cu1803|21:05:01.319|3|53660.000000|168350|1|53660.000000|101|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:01.320 @ i1805|21:05:01.320|3|542.000000|1298830|1|542.000000|1134|542.500000|1662|1582438|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:01.320 @ ru1805|21:05:01.320|3|14055.000000|186644|1|14055.000000|126|14060.000000|91|444938|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:01.320 @ IC1802|21:05:01.320|3|6211.800000|2307|1|6211.400000|1|6212.200000|1|14534|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:01.573 @ IC1803|21:05:01.572|3|6191.400000|259|1|6187.400000|1|6192.200000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:01.583 @ IF1803|21:05:01.582|3|4317.600000|758|1|4316.400000|1|4317.600000|2|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:01.587 @ v1805|21:05:01.587|3|6655.000000|90474|1|6655.000000|540|6660.000000|329|276274|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:01.606 @ al1803|21:05:01.606|3|14635.000000|160464|1|14635.000000|80|14640.000000|156|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:01.622 @ cu1803|21:05:01.622|3|53660.000000|168350|1|53660.000000|101|53670.000000|39|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:01.833 @ i1805|21:05:01.833|3|542.500000|1298836|1|542.000000|1124|542.500000|1659|1582438|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:02.377 @ v1805|21:05:02.377|3|6655.000000|90476|1|6655.000000|539|6660.000000|329|276274|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:02.377 @ IC1803|21:05:02.377|3|6191.400000|259|1|6186.800000|1|6191.600000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:02.629 @ al1803|21:05:02.629|3|14640.000000|160486|1|14635.000000|73|14640.000000|150|336706|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:02.630 @ ru1805|21:05:02.629|3|14055.000000|186644|1|14055.000000|129|14060.000000|93|444938|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:02.630 @ IC1802|21:05:02.630|3|6211.400000|2308|1|6211.400000|1|6212.000000|1|14534|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:02.880 @ y1805|21:05:02.880|3|5706.000000|159134|1|5704.000000|264|5706.000000|202|899760|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:02.880 @ i1805|21:05:02.880|3|542.500000|1298842|1|542.000000|1121|542.500000|1656|1582440|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:02.880 @ IC1802|21:05:02.880|3|6212.000000|2309|1|6211.400000|1|6211.800000|1|14534|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:03.177 @ IF1803|21:05:03.177|3|4317.600000|758|1|4316.800000|1|4317.600000|1|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:03.177 @ v1805|21:05:03.177|3|6655.000000|90476|1|6655.000000|539|6660.000000|330|276274|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:04.047 @ v1805|21:05:04.047|3|6655.000000|90484|1|6655.000000|535|6660.000000|330|276266|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:04.047 @ y1805|21:05:04.047|3|5706.000000|159146|1|5704.000000|265|5706.000000|196|899768|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:04.048 @ i1805|21:05:04.047|3|542.500000|1298842|1|542.000000|1122|542.500000|1657|1582440|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:04.048 @ ru1805|21:05:04.047|3|14060.000000|186648|1|14055.000000|138|14060.000000|92|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:04.048 @ sn1805|21:05:04.047|3|145840.000000|8468|1|145820.000000|3|145870.000000|4|18736|145980.000000|146370.000000|145340.000000|146050.000000|151860.000000|137390.000000
2018-01-21 21:05:04.048 @ IC1802|21:05:04.048|3|6211.800000|2310|1|6211.400000|1|6212.000000|1|14533|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:04.297 @ y1805|21:05:04.297|3|5706.000000|159148|1|5704.000000|265|5706.000000|195|899770|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:04.298 @ al1802|21:05:04.297|3|14555.000000|20294|1|14550.000000|5|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:04.298 @ i1805|21:05:04.297|3|542.000000|1298962|1|542.000000|1060|542.500000|1659|1582328|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:04.298 @ ru1805|21:05:04.297|3|14060.000000|186648|1|14055.000000|138|14060.000000|92|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:04.553 @ v1805|21:05:04.552|3|6655.000000|90484|1|6655.000000|535|6660.000000|329|276266|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:04.590 @ y1805|21:05:04.589|3|5706.000000|159150|1|5704.000000|265|5706.000000|194|899772|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:04.590 @ IF1803|21:05:04.590|3|4317.600000|758|1|4317.200000|5|4317.600000|1|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:04.600 @ al1802|21:05:04.599|3|14555.000000|20294|1|14550.000000|3|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:04.840 @ al1803|21:05:04.839|3|14635.000000|160576|1|14635.000000|53|14640.000000|287|336736|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:04.840 @ cu1803|21:05:04.840|3|53660.000000|168350|1|53660.000000|101|53670.000000|39|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:05.073 @ v1805|21:05:05.073|3|6655.000000|90486|1|6655.000000|536|6660.000000|329|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:05.623 @ y1805|21:05:05.622|3|5706.000000|159150|1|5704.000000|265|5706.000000|195|899772|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:05.873 @ al1802|21:05:05.872|3|14550.000000|20300|1|14545.000000|28|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:05.873 @ al1803|21:05:05.873|3|14635.000000|160614|1|14635.000000|38|14640.000000|288|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:05.873 @ cu1803|21:05:05.873|3|53660.000000|168350|1|53660.000000|103|53670.000000|39|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:05.873 @ i1805|21:05:05.873|3|542.000000|1298984|1|542.000000|1062|542.500000|1659|1582306|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:05.873 @ IC1802|21:05:05.873|3|6211.400000|2311|1|6210.400000|1|6211.800000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:05.873 @ ru1805|21:05:05.873|3|14060.000000|186648|1|14055.000000|139|14060.000000|93|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:06.123 @ IC1803|21:05:06.123|3|6191.400000|259|1|6186.800000|1|6191.600000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:06.123 @ al1802|21:05:06.123|3|14550.000000|20300|1|14545.000000|47|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:06.124 @ al1803|21:05:06.123|3|14635.000000|160638|1|14635.000000|25|14640.000000|287|336750|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:06.124 @ cu1803|21:05:06.123|3|53660.000000|168350|1|53660.000000|103|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:06.124 @ i1805|21:05:06.123|3|542.500000|1298986|1|542.000000|1063|542.500000|1658|1582308|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:06.124 @ ru1805|21:05:06.123|3|14060.000000|186648|1|14055.000000|140|14060.000000|93|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:06.124 @ IC1802|21:05:06.124|3|6211.400000|2311|1|6210.400000|1|6211.800000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:06.124 @ y1805|21:05:06.124|3|5706.000000|159162|1|5704.000000|268|5706.000000|186|899784|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:06.124 @ IC1803|21:05:06.124|3|6191.400000|259|1|6186.200000|1|6191.200000|2|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:06.124 @ al1803|21:05:06.124|3|14635.000000|160640|1|14635.000000|49|14640.000000|288|336752|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:06.124 @ cu1803|21:05:06.124|3|53660.000000|168350|1|53660.000000|103|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:06.418 @ ru1805|21:05:06.417|3|14060.000000|186648|1|14055.000000|141|14060.000000|93|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:06.573 @ al1802|21:05:06.572|3|14550.000000|20300|1|14550.000000|2|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:06.710 @ al1803|21:05:06.709|3|14635.000000|160640|1|14635.000000|49|14640.000000|287|336752|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:06.710 @ cu1803|21:05:06.710|3|53660.000000|168350|1|53660.000000|109|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:06.710 @ i1805|21:05:06.710|3|542.500000|1298986|1|542.000000|1073|542.500000|1659|1582308|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:06.710 @ IC1802|21:05:06.710|3|6211.400000|2311|1|6210.400000|1|6211.800000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:07.537 @ v1805|21:05:07.537|3|6655.000000|90494|1|6655.000000|532|6660.000000|393|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:07.537 @ al1802|21:05:07.537|3|14550.000000|20300|1|14550.000000|4|14555.000000|6|128582|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:07.787 @ v1805|21:05:07.787|3|6660.000000|90496|1|6655.000000|532|6660.000000|392|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:07.788 @ ru1805|21:05:07.787|3|14060.000000|186650|1|14055.000000|145|14060.000000|91|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:08.063 @ v1805|21:05:08.062|3|6660.000000|90496|1|6655.000000|532|6660.000000|393|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:08.080 @ al1803|21:05:08.079|3|14635.000000|160646|1|14635.000000|44|14640.000000|290|336756|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:08.086 @ cu1803|21:05:08.086|3|53660.000000|168350|1|53660.000000|109|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:08.330 @ ru1805|21:05:08.330|3|14060.000000|186650|1|14055.000000|146|14060.000000|92|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:08.330 @ IC1802|21:05:08.330|3|6211.400000|2311|1|6210.400000|1|6211.600000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:08.330 @ i1805|21:05:08.330|3|542.500000|1298988|1|542.000000|1056|542.500000|1659|1582310|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:08.547 @ v1805|21:05:08.547|3|6660.000000|90496|1|6655.000000|533|6660.000000|390|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:09.337 @ i1805|21:05:09.337|3|542.500000|1298988|1|542.000000|1050|542.500000|1660|1582310|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:09.337 @ ru1805|21:05:09.337|3|14055.000000|186652|1|14055.000000|145|14060.000000|92|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:09.338 @ IC1802|21:05:09.337|3|6211.400000|2311|1|6210.400000|1|6211.400000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:09.609 @ v1805|21:05:09.609|3|6655.000000|90500|1|6655.000000|531|6660.000000|390|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:09.609 @ y1805|21:05:09.609|3|5706.000000|159162|1|5704.000000|273|5706.000000|186|899784|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:09.860 @ al1803|21:05:09.859|3|14635.000000|160646|1|14635.000000|45|14640.000000|290|336756|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:09.860 @ IC1802|21:05:09.859|3|6211.400000|2311|1|6210.400000|1|6211.200000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:09.860 @ ru1805|21:05:09.859|3|14055.000000|186652|1|14055.000000|144|14060.000000|92|444942|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:09.860 @ al1803|21:05:09.860|3|14635.000000|160646|1|14635.000000|50|14640.000000|290|336756|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:09.860 @ cu1803|21:05:09.860|3|53660.000000|168350|1|53660.000000|107|53670.000000|38|215744|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:09.860 @ ru1805|21:05:09.860|3|14060.000000|186656|1|14055.000000|144|14060.000000|90|444940|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:09.860 @ IC1803|21:05:09.860|3|6191.400000|259|1|6186.200000|1|6190.800000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:09.860 @ IC1802|21:05:09.860|3|6211.400000|2311|1|6210.400000|1|6211.200000|1|14532|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:09.860 @ v1805|21:05:09.860|3|6655.000000|90500|1|6655.000000|531|6660.000000|391|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:09.860 @ y1805|21:05:09.860|3|5706.000000|159162|1|5704.000000|278|5706.000000|186|899784|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:09.860 @ i1805|21:05:09.860|3|542.500000|1298988|1|542.000000|1051|542.500000|1660|1582310|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:10.643 @ v1805|21:05:10.643|3|6655.000000|90502|1|6655.000000|529|6660.000000|391|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:10.896 @ y1805|21:05:10.896|3|5704.000000|159202|1|5704.000000|259|5706.000000|186|899780|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:10.896 @ cu1802|21:05:10.896|3|53530.000000|30832|1|53520.000000|91|53530.000000|36|97056|53650.000000|53700.000000|53210.000000|53620.000000|56230.000000|50880.000000
2018-01-21 21:05:10.896 @ IF1803|21:05:10.896|3|4317.600000|758|1|4317.200000|5|4317.600000|1|16716|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:10.896 @ v1805|21:05:10.896|3|6655.000000|90502|1|6655.000000|529|6660.000000|397|276264|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:10.896 @ i1805|21:05:10.896|3|542.000000|1298992|1|542.000000|1050|542.500000|1675|1582312|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:10.896 @ ru1805|21:05:10.896|3|14060.000000|186658|1|14055.000000|144|14060.000000|89|444940|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:10.896 @ IC1802|21:05:10.896|3|6211.200000|2313|1|6211.600000|1|6212.000000|1|14533|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:11.147 @ IC1803|21:05:11.146|3|6191.400000|259|1|6186.400000|1|6190.800000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:11.147 @ y1805|21:05:11.146|3|5704.000000|159210|1|5704.000000|255|5706.000000|186|899780|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:11.147 @ i1805|21:05:11.147|3|542.000000|1299006|1|542.000000|1045|542.500000|1695|1582312|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:11.147 @ IC1802|21:05:11.147|3|6211.400000|2314|1|6210.400000|1|6212.000000|1|14533|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:11.547 @ v1805|21:05:11.547|3|6660.000000|90504|1|6655.000000|529|6660.000000|396|276262|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:11.549 @ y1805|21:05:11.549|3|5704.000000|159210|1|5704.000000|255|5706.000000|188|899780|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:11.570 @ IC1803|21:05:11.569|3|6191.400000|259|1|6186.600000|1|6190.800000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:11.800 @ IF1803|21:05:11.800|3|4317.600000|759|1|4317.600000|4|4317.800000|1|16715|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:11.800 @ sn1805|21:05:11.800|3|145870.000000|8476|1|145870.000000|2|145880.000000|2|18734|145980.000000|146370.000000|145340.000000|146050.000000|151860.000000|137390.000000
2018-01-21 21:05:12.062 @ IC1803|21:05:12.062|3|6191.400000|259|1|6186.600000|1|6190.800000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:12.592 @ y1805|21:05:12.592|3|5706.000000|159220|1|5704.000000|255|5706.000000|183|899780|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:12.593 @ IF1803|21:05:12.592|3|4317.800000|760|1|4317.800000|1|4318.000000|1|16714|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:12.593 @ i1805|21:05:12.592|3|542.500000|1299162|1|542.000000|967|542.500000|1709|1582318|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:12.593 @ ru1805|21:05:12.593|3|14060.000000|186658|1|14055.000000|140|14060.000000|79|444940|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:12.593 @ IC1802|21:05:12.593|3|6211.400000|2314|1|6210.400000|1|6212.200000|1|14533|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:12.593 @ IC1803|21:05:12.593|3|6191.400000|259|1|6186.200000|1|6190.800000|1|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:12.810 @ IF1803|21:05:12.809|3|4318.000000|761|1|4318.400000|1|4318.600000|1|16714|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:12.810 @ al1802|21:05:12.810|3|14555.000000|20320|1|14550.000000|25|14555.000000|2|128570|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:12.810 @ al1803|21:05:12.810|3|14640.000000|160778|1|14640.000000|53|14645.000000|62|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:12.810 @ cu1803|21:05:12.810|3|53660.000000|168354|1|53660.000000|105|53670.000000|39|215748|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:12.810 @ i1805|21:05:12.810|3|542.500000|1299162|1|542.000000|957|542.500000|1719|1582318|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:12.810 @ ru1805|21:05:12.810|3|14060.000000|186658|1|14055.000000|140|14060.000000|82|444940|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:12.810 @ IC1802|21:05:12.810|3|6211.400000|2315|1|6210.800000|1|6212.200000|1|14534|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:13.590 @ v1805|21:05:13.590|3|6660.000000|91196|1|6660.000000|1|6665.000000|544|276256|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:13.590 @ IC1803|21:05:13.590|3|6191.400000|259|1|6186.200000|1|6191.200000|2|9599|6222.800000|6222.800000|6179.200000|6208.200000|6839.200000|5596.000000
2018-01-21 21:05:13.840 @ v1805|21:05:13.840|3|6660.000000|91254|1|6660.000000|284|6665.000000|347|276214|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:13.841 @ y1805|21:05:13.840|3|5706.000000|159220|1|5704.000000|267|5706.000000|183|899780|5680.000000|5726.000000|5674.000000|5678.000000|5980.000000|5412.000000
2018-01-21 21:05:13.841 @ IF1803|21:05:13.840|3|4318.000000|761|1|4317.600000|4|4318.600000|1|16714|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:13.841 @ al1802|21:05:13.840|3|14555.000000|20324|1|14555.000000|3|14560.000000|21|128570|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:13.841 @ al1803|21:05:13.840|3|14640.000000|160778|1|14640.000000|56|14645.000000|69|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
2018-01-21 21:05:13.841 @ cu1803|21:05:13.841|3|53660.000000|168354|1|53660.000000|106|53670.000000|43|215748|53760.000000|53840.000000|53310.000000|53710.000000|56390.000000|51020.000000
2018-01-21 21:05:13.841 @ i1805|21:05:13.841|3|542.500000|1299162|1|542.000000|957|542.500000|1720|1582318|544.500000|547.500000|540.500000|543.500000|579.500000|494.500000
2018-01-21 21:05:13.841 @ IC1802|21:05:13.841|3|6211.400000|2315|1|6210.800000|1|6211.800000|1|14534|6234.800000|6243.400000|6200.800000|6232.000000|6866.200000|5617.800000
2018-01-21 21:05:13.841 @ ru1805|21:05:13.841|3|14060.000000|186658|1|14055.000000|140|14060.000000|82|444940|14095.000000|14130.000000|14000.000000|14065.000000|15080.000000|13105.000000
2018-01-21 21:05:14.093 @ v1805|21:05:14.092|3|6660.000000|91254|1|6660.000000|284|6665.000000|346|276214|6695.000000|6705.000000|6655.000000|6670.000000|6980.000000|6320.000000
2018-01-21 21:05:14.093 @ IF1803|21:05:14.092|3|4318.000000|761|1|4318.200000|6|4318.600000|1|16714|4312.200000|4319.600000|4300.000000|4312.000000|4740.000000|3878.400000
2018-01-21 21:05:14.100 @ al1802|21:05:14.099|3|14560.000000|20330|1|14550.000000|24|14560.000000|18|128570|14670.000000|14690.000000|14525.000000|14670.000000|15375.000000|13910.000000
2018-01-21 21:05:14.102 @ al1803|21:05:14.102|3|14640.000000|160800|1|14640.000000|46|14645.000000|69|336726|14760.000000|14785.000000|14610.000000|14765.000000|15465.000000|13990.000000
