2018-01-28 19:30:16.210 @ IC1802|19:30:16.210|3|6397.000000|0|1|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|16182|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:06.047 @ ru1805|20:50:06.046|3|13790.000000|277868|1|13785.000000|84|13790.000000|19|482402|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:06.047 @ v1805|20:50:06.047|3|6920.000000|152356|1|6920.000000|398|6925.000000|517|335706|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:06.047 @ IC1803|20:50:06.047|3|6412.600000|188|1|6411.000000|1|6415.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:06.047 @ IF1803|20:50:06.047|3|4411.800000|364|1|4411.200000|1|4413.600000|10|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:06.047 @ al1803|20:50:06.047|3|14750.000000|106338|1|14750.000000|76|14755.000000|113|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:06.047 @ cu1802|20:50:06.047|3|53510.000000|17368|1|53500.000000|56|53520.000000|103|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:06.047 @ cu1803|20:50:06.047|3|53670.000000|139274|1|53670.000000|23|53680.000000|53|220432|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:06.048 @ i1805|20:50:06.047|3|516.500000|973744|1|516.500000|1056|517.000000|1510|1641086|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:06.300 @ ru1805|20:50:06.300|3|13790.000000|277884|1|13785.000000|85|13790.000000|15|482396|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:06.300 @ v1805|20:50:06.300|3|6920.000000|152358|1|6920.000000|398|6925.000000|517|335704|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:06.300 @ IC1803|20:50:06.300|3|6412.600000|188|1|6411.000000|1|6415.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:06.300 @ IF1803|20:50:06.300|3|4411.800000|364|1|4411.200000|2|4413.600000|4|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:06.300 @ al1803|20:50:06.300|3|14750.000000|106338|1|14750.000000|80|14755.000000|114|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:06.300 @ cu1803|20:50:06.300|3|53670.000000|139278|1|53670.000000|22|53680.000000|52|220432|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:06.301 @ i1805|20:50:06.300|3|517.000000|973748|1|516.500000|1056|517.000000|1508|1641084|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:06.680 @ ru1805|20:50:06.680|3|13785.000000|277894|1|13785.000000|82|13790.000000|21|482390|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:06.690 @ sn1805|20:50:06.690|3|149950.000000|23640|1|149960.000000|2|150010.000000|3|24126|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:06.723 @ IC1802|20:50:06.723|3|6420.400000|1752|1|6420.400000|1|6421.600000|1|15340|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:06.946 @ v1805|20:50:06.946|3|6920.000000|152362|1|6920.000000|362|6925.000000|518|335700|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:06.947 @ IC1803|20:50:06.946|3|6412.600000|188|1|6411.200000|1|6415.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:07.187 @ ru1805|20:50:07.186|3|13785.000000|277910|1|13785.000000|82|13790.000000|21|482382|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:07.733 @ IC1803|20:50:07.733|3|6412.600000|188|1|6403.800000|1|6415.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:07.985 @ IF1803|20:50:07.985|3|4411.800000|364|1|4411.200000|1|4413.400000|2|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:07.985 @ cu1802|20:50:07.985|3|53510.000000|17368|1|53500.000000|55|53520.000000|105|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:07.986 @ cu1803|20:50:07.985|3|53670.000000|139326|1|53660.000000|38|53670.000000|10|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:07.986 @ i1805|20:50:07.985|3|516.500000|973750|1|516.500000|1060|517.000000|1510|1641084|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:08.238 @ ru1805|20:50:08.238|3|13790.000000|277920|1|13785.000000|88|13790.000000|22|482378|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:08.238 @ sn1805|20:50:08.238|3|149950.000000|23640|1|149960.000000|2|150010.000000|3|24126|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:08.239 @ IC1802|20:50:08.238|3|6420.400000|1753|1|6420.000000|11|6420.400000|3|15339|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:08.239 @ IC1803|20:50:08.239|3|6412.600000|188|1|6408.800000|1|6412.400000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:08.239 @ al1803|20:50:08.239|3|14755.000000|106340|1|14750.000000|84|14755.000000|113|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:08.239 @ cu1802|20:50:08.239|3|53510.000000|17368|1|53500.000000|49|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:08.239 @ cu1803|20:50:08.239|3|53670.000000|139328|1|53660.000000|38|53670.000000|10|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:08.239 @ i1805|20:50:08.239|3|516.500000|973750|1|516.500000|1058|517.000000|1511|1641084|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:08.239 @ ru1805|20:50:08.239|3|13785.000000|277960|1|13785.000000|84|13790.000000|14|482364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:08.239 @ sn1805|20:50:08.239|3|149960.000000|23642|1|149960.000000|1|150010.000000|3|24128|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:08.240 @ IC1802|20:50:08.239|3|6420.000000|1755|1|6420.000000|9|6420.400000|3|15337|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:08.240 @ IC1803|20:50:08.239|3|6412.600000|188|1|6408.800000|1|6412.400000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:08.240 @ IF1803|20:50:08.239|3|4411.800000|364|1|4411.000000|1|4413.200000|1|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:08.533 @ v1805|20:50:08.533|3|6920.000000|152364|1|6920.000000|361|6925.000000|518|335698|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:08.533 @ y1805|20:50:08.533|3|5820.000000|167134|1|5818.000000|196|5820.000000|356|903372|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:50:08.534 @ al1803|20:50:08.533|3|14755.000000|106340|1|14750.000000|90|14755.000000|110|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:08.534 @ cu1803|20:50:08.533|3|53670.000000|139328|1|53660.000000|38|53670.000000|10|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:08.534 @ i1805|20:50:08.533|3|516.500000|973752|1|516.500000|1031|517.000000|1514|1641082|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:09.323 @ ru1805|20:50:09.323|3|13785.000000|278012|1|13785.000000|61|13790.000000|19|482352|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:09.324 @ IC1802|20:50:09.323|3|6420.000000|1756|1|6420.000000|8|6420.400000|3|15336|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:09.324 @ v1805|20:50:09.323|3|6925.000000|152366|1|6920.000000|361|6925.000000|517|335696|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:09.324 @ y1805|20:50:09.323|3|5820.000000|167134|1|5818.000000|196|5820.000000|357|903372|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:50:09.324 @ IC1803|20:50:09.323|3|6412.600000|188|1|6409.000000|4|6412.400000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:09.324 @ IF1803|20:50:09.324|3|4411.800000|364|1|4411.000000|2|4413.000000|1|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:09.324 @ al1802|20:50:09.324|3|14660.000000|13762|1|14660.000000|8|14665.000000|14|90080|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:50:09.324 @ al1803|20:50:09.324|3|14755.000000|106340|1|14750.000000|91|14755.000000|112|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:09.324 @ cu1803|20:50:09.324|3|53670.000000|139328|1|53660.000000|39|53670.000000|10|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:09.324 @ i1805|20:50:09.324|3|516.500000|973752|1|516.500000|1031|517.000000|1516|1641082|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:09.324 @ ru1805|20:50:09.324|3|13790.000000|278072|1|13785.000000|65|13790.000000|4|482378|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:09.324 @ sn1805|20:50:09.324|3|150000.000000|23644|1|149960.000000|1|150010.000000|3|24130|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:09.578 @ IC1802|20:50:09.578|3|6420.000000|1757|1|6420.000000|7|6420.400000|3|15335|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:09.578 @ IC1803|20:50:09.578|3|6412.600000|188|1|6409.600000|1|6412.400000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:09.578 @ IF1803|20:50:09.578|3|4411.800000|364|1|4411.000000|1|4413.000000|2|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:09.578 @ cu1803|20:50:09.578|3|53670.000000|139328|1|53660.000000|39|53670.000000|10|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:09.578 @ i1805|20:50:09.578|3|517.000000|973754|1|516.500000|1031|517.000000|1515|1641082|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:10.375 @ ru1805|20:50:10.374|3|13790.000000|278074|1|13785.000000|66|13790.000000|23|482378|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:10.375 @ sn1805|20:50:10.375|3|150010.000000|23648|1|149950.000000|1|150010.000000|2|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:10.375 @ al1803|20:50:10.375|3|14755.000000|106340|1|14750.000000|95|14755.000000|112|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:10.375 @ cu1803|20:50:10.375|3|53670.000000|139328|1|53660.000000|39|53670.000000|11|220446|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:10.375 @ i1805|20:50:10.375|3|516.500000|973774|1|516.500000|1021|517.000000|1516|1641062|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:10.653 @ ru1805|20:50:10.653|3|13790.000000|278086|1|13785.000000|68|13790.000000|19|482372|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:10.653 @ IC1802|20:50:10.653|3|6420.400000|1765|1|6420.000000|2|6423.200000|1|15328|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:10.653 @ IC1803|20:50:10.653|3|6412.600000|188|1|6409.800000|1|6412.400000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:10.653 @ IF1803|20:50:10.653|3|4411.800000|364|1|4411.000000|1|4412.800000|2|16490|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:10.654 @ al1803|20:50:10.653|3|14755.000000|106340|1|14750.000000|104|14755.000000|112|312574|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:10.654 @ cu1802|20:50:10.653|3|53510.000000|17368|1|53500.000000|49|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:10.654 @ cu1803|20:50:10.653|3|53670.000000|139338|1|53660.000000|39|53670.000000|7|220456|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:10.654 @ i1805|20:50:10.653|3|517.000000|973782|1|516.500000|1021|517.000000|1512|1641062|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:10.918 @ ru1805|20:50:10.917|3|13790.000000|278098|1|13785.000000|71|13790.000000|19|482362|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:10.918 @ sn1805|20:50:10.918|3|150010.000000|23648|1|149950.000000|1|149990.000000|1|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:10.918 @ al1802|20:50:10.918|3|14660.000000|13762|1|14660.000000|8|14665.000000|12|90080|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:50:10.918 @ al1803|20:50:10.918|3|14755.000000|106342|1|14750.000000|105|14755.000000|111|312572|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:10.918 @ cu1802|20:50:10.918|3|53510.000000|17368|1|53500.000000|50|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:10.918 @ cu1803|20:50:10.918|3|53670.000000|139340|1|53660.000000|39|53670.000000|8|220458|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:10.918 @ i1805|20:50:10.918|3|516.500000|973784|1|516.500000|1020|517.000000|1512|1641060|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:11.671 @ ru1805|20:50:11.670|3|13785.000000|278136|1|13785.000000|80|13790.000000|1|482364|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:11.671 @ IC1802|20:50:11.671|3|6420.000000|1767|1|6418.200000|1|6420.000000|2|15328|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:11.671 @ y1805|20:50:11.671|3|5820.000000|167138|1|5818.000000|196|5820.000000|355|903372|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:50:11.671 @ IF1803|20:50:11.671|3|4411.000000|365|1|4408.800000|1|4412.800000|1|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:11.671 @ al1803|20:50:11.671|3|14750.000000|106344|1|14750.000000|104|14755.000000|111|312572|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:11.672 @ cu1802|20:50:11.671|3|53510.000000|17368|1|53500.000000|50|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:11.672 @ i1805|20:50:11.671|3|516.500000|973784|1|516.500000|1021|517.000000|1513|1641060|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:11.927 @ ru1805|20:50:11.926|3|13785.000000|278178|1|13785.000000|68|13790.000000|12|482354|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:11.927 @ IC1802|20:50:11.926|3|6420.000000|1767|1|6419.400000|1|6420.000000|2|15328|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:11.927 @ IC1803|20:50:11.927|3|6412.600000|188|1|6408.600000|1|6412.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:11.927 @ IF1803|20:50:11.927|3|4411.000000|365|1|4409.200000|1|4412.400000|1|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:11.927 @ cu1803|20:50:11.927|3|53670.000000|139340|1|53660.000000|33|53670.000000|12|220458|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:11.927 @ i1805|20:50:11.927|3|516.500000|973784|1|516.500000|1041|517.000000|1513|1641060|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:12.188 @ ru1805|20:50:12.187|3|13790.000000|278248|1|13790.000000|35|13795.000000|40|482306|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:12.745 @ sn1805|20:50:12.744|3|150010.000000|23648|1|149950.000000|1|149990.000000|1|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:12.745 @ IC1803|20:50:12.745|3|6412.600000|188|1|6409.000000|1|6412.200000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:12.745 @ IF1803|20:50:12.745|3|4411.000000|365|1|4409.200000|1|4412.200000|2|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:12.745 @ al1802|20:50:12.745|3|14660.000000|13762|1|14660.000000|8|14665.000000|12|90080|14575.000000|14675.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:50:12.745 @ al1803|20:50:12.745|3|14750.000000|106344|1|14750.000000|107|14755.000000|111|312572|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:12.745 @ y1805|20:50:12.745|3|5820.000000|167138|1|5818.000000|196|5820.000000|358|903372|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:50:12.745 @ cu1802|20:50:12.745|3|53510.000000|17368|1|53500.000000|49|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:12.745 @ cu1803|20:50:12.745|3|53670.000000|139340|1|53660.000000|34|53670.000000|16|220458|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:12.745 @ i1805|20:50:12.745|3|516.500000|973784|1|516.500000|1041|517.000000|1507|1641060|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:12.943 @ v1805|20:50:12.943|3|6925.000000|152366|1|6920.000000|360|6925.000000|517|335696|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:12.943 @ IC1802|20:50:12.943|3|6419.600000|1768|1|6418.400000|1|6420.000000|2|15327|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:12.943 @ cu1802|20:50:12.943|3|53510.000000|17368|1|53500.000000|49|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:12.943 @ cu1803|20:50:12.943|3|53670.000000|139340|1|53660.000000|32|53670.000000|16|220458|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:13.173 @ ru1805|20:50:13.173|3|13790.000000|278280|1|13790.000000|60|13795.000000|44|482290|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:13.250 @ sn1805|20:50:13.250|3|150010.000000|23652|1|149990.000000|1|150020.000000|4|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:13.250 @ IC1803|20:50:13.250|3|6412.600000|188|1|6407.400000|1|6412.000000|2|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:13.250 @ IF1803|20:50:13.250|3|4411.000000|365|1|4409.400000|1|4412.000000|1|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:13.250 @ al1803|20:50:13.250|3|14750.000000|106344|1|14750.000000|108|14755.000000|111|312572|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:50:13.469 @ i1805|20:50:13.469|3|517.000000|973796|1|516.500000|1046|517.000000|1502|1641058|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:13.673 @ ru1805|20:50:13.673|3|13795.000000|278288|1|13790.000000|22|13795.000000|39|482290|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:13.679 @ sn1805|20:50:13.678|3|150010.000000|23652|1|149990.000000|1|150020.000000|4|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:13.777 @ IC1802|20:50:13.777|3|6419.600000|1768|1|6418.400000|1|6420.000000|2|15327|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:13.777 @ IC1803|20:50:13.777|3|6412.600000|188|1|6407.800000|1|6412.000000|1|10346|6383.000000|6421.800000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:50:13.778 @ cu1802|20:50:13.777|3|53510.000000|17368|1|53510.000000|20|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:13.778 @ cu1803|20:50:13.777|3|53670.000000|139342|1|53660.000000|37|53670.000000|15|220460|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:14.488 @ ru1805|20:50:14.488|3|13790.000000|278290|1|13790.000000|22|13795.000000|40|482290|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:14.488 @ sn1805|20:50:14.488|3|150010.000000|23652|1|149990.000000|1|150020.000000|4|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:14.488 @ cu1802|20:50:14.488|3|53510.000000|17382|1|53510.000000|13|53520.000000|115|74918|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:14.488 @ cu1803|20:50:14.488|3|53670.000000|139356|1|53660.000000|37|53670.000000|8|220458|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:14.488 @ i1805|20:50:14.488|3|516.500000|973798|1|516.500000|1045|517.000000|1502|1641056|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:14.699 @ ru1805|20:50:14.698|3|13795.000000|278296|1|13790.000000|21|13795.000000|42|482288|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:14.748 @ v1805|20:50:14.747|3|6925.000000|152368|1|6920.000000|360|6925.000000|516|335694|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:14.748 @ IC1802|20:50:14.747|3|6419.600000|1768|1|6418.400000|1|6420.000000|2|15327|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:14.748 @ IF1803|20:50:14.748|3|4411.000000|365|1|4409.600000|1|4412.200000|1|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:14.997 @ cu1802|20:50:14.996|3|53510.000000|17408|1|53500.000000|49|53510.000000|47|74944|53240.000000|53590.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:50:14.997 @ cu1803|20:50:14.996|3|53670.000000|139362|1|53660.000000|37|53670.000000|7|220452|53400.000000|53760.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:50:14.997 @ i1805|20:50:14.997|3|517.000000|973802|1|516.500000|1044|517.000000|1502|1641056|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:50:15.788 @ ru1805|20:50:15.788|3|13790.000000|278300|1|13790.000000|21|13795.000000|41|482288|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:50:15.788 @ sn1805|20:50:15.788|3|149990.000000|23654|1|149950.000000|1|150020.000000|4|24132|148060.000000|150160.000000|148050.000000|147090.000000|154670.000000|139940.000000
2018-01-28 20:50:15.788 @ IC1802|20:50:15.788|3|6419.600000|1768|1|6418.200000|1|6420.000000|2|15327|6396.800000|6430.400000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:50:15.789 @ v1805|20:50:15.788|3|6925.000000|152368|1|6920.000000|362|6925.000000|516|335694|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:50:15.789 @ IF1803|20:50:15.788|3|4411.000000|365|1|4409.600000|1|4412.600000|1|16491|4410.400000|4424.000000|4405.000000|4406.600000|4856.800000|3974.000000
2018-01-28 20:50:15.789 @ al1803|20:50:15.788|3|14750.000000|106344|1|14750.000000|113|14755.000000|116|312572|14655.000000|14770.000000|14610.000000|14625.000000|15435.000000|13965.000000
